,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0029684962760146,0.0029684962760146,0.013098149198394466,0.024848936339171537,0.0013473620576174,0.008441897582238398,0.0,0.20000000000000004,0.8000000000000002,0.0
std,0.0010066564806455072,0.0010066564806455072,0.004474385181174756,0.008457152309785401,0.0004920926689150224,0.002768733991138645,0.0,3.3993498887762956e-17,1.3597399555105182e-16,0.0
min,0.0021749793917949,0.0021749793917949,0.0095181636157127,0.0180998214501583,0.000936505781267,0.0064357402166596,0.0,0.2,0.8,0.0
max,0.0041008534442444,0.0041008534442444,0.0181142697259478,0.0343358183293877,0.0018927211225079,0.0116007562589249,0.0,0.2,0.8,0.0
