,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0019312597061872667,0.0019312597061872667,0.0034672850563942335,0.0060196046637454,0.0009149654490431001,0.0027208163709437332,0.20000000000000004,0.20000000000000004,0.3,0.3
std,0.0006900567672096402,0.0006900567672096402,0.0018740929376071087,0.003270204311911815,0.0004805112206647326,0.001402616672578988,3.3993498887762956e-17,3.3993498887762956e-17,0.0,0.0
min,0.0013559567711186,0.0013559567711186,0.0018275551481884,0.0031932927910678,0.000461817505309,0.0013672485909555,0.2,0.2,0.3,0.3
max,0.0026963504281277,0.0026963504281277,0.0055101335385507,0.0096014484845936,0.0014188185925078,0.0041678107704285,0.2,0.2,0.3,0.3
