,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0042352895149655664,0.0042352895149655664,0.011348348656414766,0.015544472109854865,0.0071522252029747,0.0126309140712932,0.6,0.20000000000000004,0.10000000000000002,0.10000000000000002
std,0.004109267149322801,0.004109267149322801,0.013419537570726678,0.01823714141903346,0.00860513557379753,0.01467826398567366,0.0,3.3993498887762956e-17,1.6996749443881478e-17,1.6996749443881478e-17
min,0.0015243770618813,0.0015243770618813,0.0022517157889894,0.0030019847841626,0.0015014467938163,0.0025744597448105,0.6,0.2,0.1,0.1
max,0.0089633251339443,0.0089633251339443,0.0267604784845393,0.0364652152829731,0.0170557416861056,0.0294744799269991,0.6,0.2,0.1,0.1
