,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0020990650434155335,0.0020990650434155335,0.0022431436394265334,0.0030915629248384666,0.0013947243540145668,0.0025891521046876,0.0,0.4000000000000001,0.20000000000000004,0.4000000000000001
std,0.0008373256391869665,0.0008373256391869665,0.001124890813302376,0.0015984199043244528,0.0006550961930476778,0.0009390080956670897,0.0,6.798699777552591e-17,3.3993498887762956e-17,6.798699777552591e-17
min,0.0012228636985338,0.0012228636985338,0.0011450928441301,0.0014960294387599,0.0007941562495002,0.0017051603889312,0.0,0.4,0.2,0.4
max,0.0028911680159343,0.0028911680159343,0.003393078913898,0.004692853694676,0.00209330413312,0.0035748898025817,0.0,0.4,0.2,0.4
