,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.003075314697884067,0.003075314697884067,0.006307212261647733,0.011305561930055866,0.0013088625932395333,0.0046788509909471,0.3,0.10000000000000002,0.20000000000000004,0.4000000000000001
std,0.0018212379579320315,0.0018212379579320315,0.0033083334083694404,0.005944592543252589,0.0006722355640265613,0.002332623897501293,0.0,1.6996749443881478e-17,3.3993498887762956e-17,6.798699777552591e-17
min,0.0013314401648151,0.0013314401648151,0.0025535114300964,0.0045637202078369,0.0005433026523558,0.0020362668779007,0.3,0.1,0.2,0.4
max,0.0049651340347477,0.0049651340347477,0.0087983651203141,0.0157940060122686,0.0018027242283596,0.0064514701475875,0.3,0.1,0.2,0.4
