,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.003470835725916933,0.003470835725916933,0.0078955096973382,0.010835304760657269,0.0049557146340191,0.008639645884074267,0.3,0.4000000000000001,0.20000000000000004,0.10000000000000002
std,0.00317122846264735,0.00317122846264735,0.009837835302650175,0.013581775519672159,0.006094527488802894,0.010235966690059129,0.0,6.798699777552591e-17,3.3993498887762956e-17,1.6996749443881478e-17
min,0.0013804833444105,0.0013804833444105,0.0014580749302718,0.0020175303943429,0.0008986194662007,0.0016545087951059,0.3,0.4,0.2,0.1
max,0.0071197611659552,0.0071197611659552,0.0192199397982636,0.026475833305848,0.0119640462906791,0.0203893876110852,0.3,0.4,0.2,0.1
