,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0022261441095520335,0.0022261441095520335,0.003907805306739467,0.006999277571544567,0.0008163330419343334,0.0031836845895563664,0.20000000000000004,0.20000000000000004,0.4000000000000001,0.20000000000000004
std,8.481407228212952e-05,8.481407228212952e-05,0.000625742029609305,0.0011864128876068576,6.532235926538412e-05,0.0005234089764895,3.3993498887762956e-17,3.3993498887762956e-17,6.798699777552591e-17,3.3993498887762956e-17
min,0.0021283731078069,0.0021283731078069,0.0032707930080775,0.0057884727815344,0.0007531132346205,0.0027390591244312,0.2,0.2,0.4,0.2
max,0.0022799337179268,0.0022799337179268,0.0045216326136847,0.0081596929035574,0.000883572323812,0.0037605225024538,0.2,0.2,0.4,0.2
