,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.002353178795724,0.002353178795724,0.0018291879720254334,4.053888177527451e-12,0.0036583759399970335,0.004690150248311366,0.20000000000000004,0.3,0.0,0.5
std,0.0009909610652742609,0.0009909610652742609,0.0007785810122822252,1.3898434492761556e-14,0.0015571620245761204,0.002522619437636403,3.3993498887762956e-17,0.0,0.0,0.0
min,0.0016852943150356,0.0016852943150356,0.0013371037358373,4.039903332499405e-12,0.0026742074676206,0.0031990397874254,0.2,0.3,0.0,0.5
max,0.0034917647915471,0.0034917647915471,0.0027268267606587,4.067698558937341e-12,0.0054536535172775,0.0076027428624232,0.2,0.3,0.0,0.5
