,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0038950337063654666,0.0038950337063654666,0.018017133791329503,4.046306609878634e-12,0.0360342675786127,0.046337678711206066,0.20000000000000004,0.8000000000000002,0.0,0.0
std,0.0004007296206110112,0.0004007296206110112,0.002736412782118085,1.1862892282556338e-14,0.005472825564246933,0.006951833757118192,3.3993498887762956e-17,1.3597399555105182e-16,0.0,0.0
min,0.0036080105672274,0.0036080105672274,0.0161232603895157,4.033221177669942e-12,0.0322465207749821,0.0421570069674469,0.2,0.8,0.0,0.0
max,0.004352865999137,0.004352865999137,0.0211544785746644,4.056357432486684e-12,0.0423089571452955,0.0543626148573087,0.2,0.8,0.0,0.0
