,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0033085846939312335,0.0033085846939312335,0.008379827615992333,0.0146806879728077,0.002078967259177,0.006607837445763434,0.0,0.4000000000000001,0.6,0.0
std,0.0007008442587650683,0.0007008442587650683,0.003479948351927083,0.0061331777952877715,0.0008279594863034017,0.002702707499888988,0.0,6.798699777552591e-17,0.0,0.0
min,0.0028140064804541,0.0028140064804541,0.0048797028875406,0.0084879757338979,0.0012714300411834,0.0038371172892987,0.0,0.4,0.6,0.0
max,0.0041106052384929,0.0041106052384929,0.0118392424003003,0.0207525450943047,0.0029259397062959,0.0092369660679284,0.0,0.4,0.6,0.0
