,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0029219042291687334,0.0029219042291687334,0.0046080057070605,0.005953549114505234,0.0032624622996156997,0.0059977943802655,0.0,0.6999999999999998,0.3,0.0
std,0.0012423520349297752,0.0012423520349297752,0.0027542632784060207,0.0037361565882836085,0.0017734976197267347,0.0024092974832212372,0.0,1.3597399555105182e-16,0.0,0.0
min,0.0015764898806069,0.0015764898806069,0.0019470661743631,0.0023772701963787,0.0015168621523474,0.0037525310486567,0.0,0.7,0.3,0.0
max,0.0040256957939199,0.0040256957939199,0.0074469570971859,0.0098313148265137,0.0050625993678581,0.0085430323835561,0.0,0.7,0.3,0.0
