,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0027084713226428,0.0027084713226428,0.006884217852202699,0.013028942133634133,0.0007394935707712667,0.004654605973818333,0.3,0.10000000000000002,0.4000000000000001,0.20000000000000004
std,0.00024110157323051727,0.00024110157323051727,0.002760751521575028,0.005268592681260678,0.00025719777824117585,0.0012959233667509031,0.0,1.6996749443881478e-17,6.798699777552591e-17,3.3993498887762956e-17
min,0.0024643503768473,0.0024643503768473,0.0041082740871107,0.0077056217174626,0.0005109264567587,0.0033563086292924,0.3,0.1,0.4,0.2
max,0.0029464355982485,0.0029464355982485,0.0096295220903875,0.0182410461562573,0.0010179980245178,0.0059481422440289,0.3,0.1,0.4,0.2
