,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.002955667811445867,0.002955667811445867,0.006324899130584466,0.011061340738231134,0.0015884575229377998,0.0048160255000999335,0.3,0.20000000000000004,0.3,0.20000000000000004
std,0.0005730611541633879,0.0005730611541633879,0.0018460017074630056,0.00326317756601091,0.00043003163010543836,0.0013651507687540635,0.0,3.3993498887762956e-17,0.0,3.3993498887762956e-17
min,0.0024248548190748,0.0024248548190748,0.004213950154323,0.0073348247563724,0.0010930755522736,0.0032502197235634,0.3,0.2,0.3,0.2
max,0.0035632398549307,0.0035632398549307,0.0076365827494499,0.0134074411517276,0.0018657243471723,0.0057564905159669,0.3,0.2,0.3,0.2
