,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.005370071152330899,0.005370071152330899,0.007860411556013334,0.008560733203738234,0.0071600899082884,0.011193241528824366,0.0,0.6999999999999998,0.20000000000000004,0.10000000000000002
std,0.0019128095511229597,0.0019128095511229597,0.005526090657395722,0.006138719324881773,0.0049168285295947516,0.007733177094234446,0.0,1.3597399555105182e-16,3.3993498887762956e-17,1.6996749443881478e-17
min,0.0036008846857059,0.0036008846857059,0.0044700332654357,0.0049280301992151,0.0040120363316563,0.005701587812081,0.0,0.7,0.2,0.1
max,0.0073997953011288,0.0073997953011288,0.0142371260124418,0.0156483726520689,0.0128258793728147,0.0200368821398722,0.0,0.7,0.2,0.1
