,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0020572661848323,0.0020572661848323,0.0033581466186371005,0.005498211878533767,0.0012180813587403998,0.0027520222046750332,0.6,0.10000000000000002,0.10000000000000002,0.20000000000000004
std,0.0004462626765599359,0.0004462626765599359,0.0006436489112839268,0.0010925230379205183,0.00019504772884068353,0.00046846660811079524,0.0,1.6996749443881478e-17,1.6996749443881478e-17,3.3993498887762956e-17
min,0.0015862385600048,0.0015862385600048,0.0026381276873412,0.0042788257126366,0.0009974296620458,0.0022220956339737,0.6,0.1,0.1,0.2
max,0.0024737499090476,0.0024737499090476,0.0038777288730951,0.0063879578532743,0.0013674998929158,0.0031110298155503,0.6,0.1,0.1,0.2
