,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0017096537516663,0.0017096537516663,0.0013460273744010335,0.0021280298198863,0.0005640249289158,0.0014794449570296666,0.0,0.20000000000000004,0.20000000000000004,0.6
std,0.0008126924676171215,0.0008126924676171215,0.000351267069070241,0.0005568689828271806,0.00015051004742410988,0.00040805862313995683,0.0,3.3993498887762956e-17,3.3993498887762956e-17,0.0
min,0.0012030294408854,0.0012030294408854,0.0010564617572977,0.0016425619455936,0.0004703615690018,0.0011978865429367,0.0,0.2,0.2,0.6
max,0.002647047702397,0.002647047702397,0.0017367824758169,0.0027359264212075,0.0007376385304264,0.001947417508307,0.0,0.2,0.2,0.6
