,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0032758670973289,0.0032758670973289,0.006185349742149067,0.010892999838706868,0.0014776996455912667,0.0048286746767109,0.0,0.3,0.5,0.20000000000000004
std,0.002012453633202703,0.002012453633202703,0.0062334338787707845,0.010993995481969419,0.0014731941995066973,0.004962402447742765,0.0,0.0,0.0,3.3993498887762956e-17
min,0.0013284253540235,0.0013284253540235,0.0023779212431748,0.0041494683448034,0.0006063741415462,0.00194562391694,0.0,0.3,0.5,0.2
max,0.0053475736784125,0.0053475736784125,0.0133789897084971,0.0235793522056119,0.0031786272113823,0.0105587256529758,0.0,0.3,0.5,0.2
