,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0021683176835221,0.0021683176835221,0.0028026561696442,0.0033743450660127,0.0022309672732756664,0.003670269011473833,0.0,0.3,0.10000000000000002,0.6
std,0.0011706740355215337,0.0011706740355215337,0.0020731494218751505,0.0025245619652220883,0.001622441781344219,0.0026372089079909904,0.0,0.0,1.6996749443881478e-17,0.0
min,0.0012307379080488,0.0012307379080488,0.0010355802731221,0.0011936702518999,0.0008774902943443,0.0014398768347978,0.0,0.3,0.1,0.6
max,0.0034804259102695,0.0034804259102695,0.0050847757592009,0.0061400648570539,0.0040294866613479,0.0065809828184807,0.0,0.3,0.1,0.6
