,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.002166541548039433,0.002166541548039433,0.0019631427734495663,0.002495401933222167,0.0014308836136769333,0.0023962440585714668,0.0,0.5,0.20000000000000004,0.3
std,0.0012647754651337266,0.0012647754651337266,0.0006856580619254242,0.0008445696564537615,0.0005273371410693043,0.0008526010650524071,0.0,0.0,3.3993498887762956e-17,0.0
min,0.0012249770774489,0.0012249770774489,0.0012224372760976,0.0015752864960076,0.0008695880561876,0.0015134689565849,0.0,0.5,0.2,0.3
max,0.0036041480889846,0.0036041480889846,0.0025756597278368,0.0032353499718693,0.0019159694838043,0.0032150699033466,0.0,0.5,0.2,0.3
