,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0021907022386732666,0.0021907022386732666,0.0021794906477771666,0.0026045619526338,0.0017544193429204667,0.0028998122702813336,0.20000000000000004,0.3,0.10000000000000002,0.4000000000000001
std,0.0013399814860992768,0.0013399814860992768,0.0014152464044142115,0.0017475413015745557,0.0010838280622973077,0.0015147046234345305,3.3993498887762956e-17,0.0,1.6996749443881478e-17,6.798699777552591e-17
min,0.0006561686086802,0.0006561686086802,0.0005456874064016,0.000586679278676,0.0005046955341272,0.0011552560706145,0.2,0.3,0.1,0.4
max,0.0031295944798282,0.0031295944798282,0.0030270127119688,0.0036170720869706,0.0024369533369669,0.0038803624621189,0.2,0.3,0.1,0.4
