,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0022967713092814333,0.0022967713092814333,0.005938604624496434,0.011032364680061699,0.0008448445689311668,0.004111144250529233,0.4000000000000001,0.10000000000000002,0.3,0.20000000000000004
std,0.0006891478018423479,0.0006891478018423479,0.002227486832002185,0.004098147406682095,0.00035904056309219443,0.0012693119849293425,6.798699777552591e-17,1.6996749443881478e-17,0.0,3.3993498887762956e-17
min,0.0016257414682685,0.0016257414682685,0.0040024608326641,0.007499413658424,0.0005055080069041,0.0028990115892533,0.4,0.1,0.3,0.2
max,0.0030027101857313,0.0030027101857313,0.0083730352758865,0.0155252856746427,0.0012207848771304,0.005430795701308,0.4,0.1,0.3,0.2
