,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0025175134737219335,0.0025175134737219335,0.004801974420394133,0.007807208589234833,0.0017967402515535,0.004414863793957567,0.0,0.3,0.3,0.4000000000000001
std,0.0011151109470753711,0.0011151109470753711,0.0026734745393870575,0.004276631771756275,0.0010705495996687403,0.0024482308734547734,0.0,0.0,0.0,6.798699777552591e-17
min,0.0016526729608472,0.0016526729608472,0.0023959540295994,0.0039440237843946,0.0008478842748043,0.0020855457611773,0.0,0.3,0.3,0.4
max,0.0037760757214388,0.0037760757214388,0.0076800265621501,0.0124027138438207,0.0029573392804795,0.0069668016346511,0.0,0.3,0.3,0.4
