,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.002544714417685967,0.002544714417685967,0.0009804119724659665,4.051397114615948e-12,0.0019608239408805666,0.0025473295073938002,0.0,0.3,0.0,0.6999999999999998
std,0.000509015698855478,0.000509015698855478,0.00025812759987754914,1.5978045052055887e-14,0.0005162551997699446,0.0007214030705032347,0.0,0.0,0.0,1.3597399555105182e-16
min,0.0021586360560323,0.0021586360560323,0.0006909502313099,4.040170975549984e-12,0.0013819004585502,0.0017220705619581,0.0,0.3,0.0,0.7
max,0.0031215564198657,0.0031215564198657,0.0011866959349543,4.069690021487763e-12,0.0023733918658643,0.0030581075657625,0.0,0.3,0.0,0.7
