,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0024939344722113336,0.0024939344722113336,0.005091595738719133,0.008885803950261133,0.0012973875271771,0.0040525881469327335,0.10000000000000002,0.20000000000000004,0.3,0.4000000000000001
std,0.0009040392310774963,0.0009040392310774963,0.0021914717972439735,0.003908948290316382,0.000474169282501535,0.0017110661828924094,1.6996749443881478e-17,3.3993498887762956e-17,0.0,6.798699777552591e-17
min,0.001911918595788,0.001911918595788,0.0035765159279495,0.0061721373412759,0.000980894514623,0.0029350324165663,0.1,0.2,0.3,0.4
max,0.0035354289666121,0.0035354289666121,0.0076043987336049,0.0133662388439175,0.0018425586232922,0.0060224115019503,0.1,0.2,0.3,0.4
