,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0033134658295396664,0.0033134658295396664,0.008908011124303434,0.015566909312673469,0.0022491129359334333,0.0068301477128508,0.4000000000000001,0.20000000000000004,0.3,0.10000000000000002
std,0.0013459535379473616,0.0013459535379473616,0.003948015118832568,0.006901384380860434,0.00099760396467498,0.0029918872648831553,6.798699777552591e-17,3.3993498887762956e-17,0.0,1.6996749443881478e-17
min,0.0021489427465111,0.0021489427465111,0.0048287443362509,0.0083994773982165,0.0012580112742853,0.0036476737027482,0.4,0.2,0.3,0.1
max,0.0047870777051725,0.0047870777051725,0.01271017401665,0.0221672535509638,0.0032530944823363,0.0095855512811722,0.4,0.2,0.3,0.1
