,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0018659594391531333,0.0018659594391531333,0.003905244242103367,0.007375488673451401,0.0004349998107553333,0.0026418827753015663,0.5,0.10000000000000002,0.4000000000000001,0.0
std,0.00022817021553754496,0.00022817021553754496,0.0005922212436638472,0.0011168733471526237,6.812706112161757e-05,0.0004519724987653394,0.0,1.6996749443881478e-17,6.798699777552591e-17,0.0
min,0.0017072452293225,0.0017072452293225,0.0035519057290525,0.0067007917170017,0.0003887463494082,0.0022004757819192,0.5,0.1,0.4,0.0
max,0.0021274401201283,0.0021274401201283,0.004588953854856,0.0086646743679575,0.0005132333417545,0.0031037273910186,0.5,0.1,0.4,0.0
