,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0035050429704570336,0.0035050429704570336,0.004853863389670467,0.006659998011725267,0.0030477287676156668,0.0053792062121389,0.10000000000000002,0.6,0.3,0.0
std,0.0012090722549096702,0.0012090722549096702,0.0003438533134445265,0.0005016388478263028,0.0002113105983263421,0.000330476002320057,1.6996749443881478e-17,0.0,0.0,0.0
min,0.0023674634506884,0.0023674634506884,0.0046425826727356,0.0062729249641208,0.0028564093345594,0.0051851511592224,0.1,0.6,0.3,0.0
max,0.0047747537991819,0.0047747537991819,0.0052506316326756,0.0072267266784139,0.0032745365869372,0.0057607884177673,0.1,0.6,0.3,0.0
