,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0040308488413227,0.0040308488413227,0.0110346658232026,0.022069331646405132,1.3316067825117204e-16,0.008113884560956967,0.20000000000000004,0.0,0.3,0.5
std,0.0016890347449302948,0.0016890347449302948,0.006217088386771695,0.01243417677354341,2.6948767749120178e-17,0.004689482981497267,3.3993498887762956e-17,0.0,0.0,0.0
min,0.0022669729222024,0.0022669729222024,0.0054627905973462,0.0109255811946924,1.1449174941446927e-16,0.0028734621466209,0.2,0.0,0.3,0.5
max,0.0056334772171105,0.0056334772171105,0.0177407874700184,0.0354815749400368,1.640552772995209e-16,0.0119150827804353,0.2,0.0,0.3,0.5
