,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0024010696436824,0.0024010696436824,0.0076817545993912995,0.014845530091017502,0.0005179791077650667,0.005473031751038333,0.10000000000000002,0.10000000000000002,0.6999999999999998,0.10000000000000002
std,0.0007646219707787897,0.0007646219707787897,0.004127931690879088,0.00794326580441525,0.00031300989778082115,0.003703954518930825,1.6996749443881478e-17,1.6996749443881478e-17,1.3597399555105182e-16,1.6996749443881478e-17
min,0.0016346998073226,0.0016346998073226,0.0050676352616046,0.0098000506072287,0.0003352199159805,0.0031255659585102,0.1,0.1,0.7,0.1
max,0.0031639316794715,0.0031639316794715,0.0124405681862836,0.0240017322940699,0.0008794040784973,0.0097429449300041,0.1,0.1,0.7,0.1
