,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0017440727000709668,0.0017440727000709668,0.0016814863681769668,0.0023237512188676334,0.0010392215174862666,0.0018589422167796332,0.10000000000000002,0.20000000000000004,0.10000000000000002,0.6
std,0.0004461104170009495,0.0004461104170009495,0.0008146785210014458,0.0011581773396469803,0.0004728891322181887,0.00084967811705862,1.6996749443881478e-17,3.3993498887762956e-17,1.6996749443881478e-17,0.0
min,0.0012779847028777,0.0012779847028777,0.0008332210035073,0.0011352462729327,0.0005311957340818,0.0009487334602459,0.1,0.2,0.1,0.6
max,0.0021670798222233,0.0021670798222233,0.0024578057849404,0.003449009101589,0.0014666024682919,0.0026312104600363,0.1,0.2,0.1,0.6
