Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00929,8.267373843118548,0.00492,13.139236110029742
2,0.00904,8.32483083405532,0.00599,13.135619438951835
3,0.00893,8.498735181987286,0.00429,13.059361663879827
4,0.00587,8.452158307889476,0.00567,13.045230350922793
5,0.00908,8.315578214125708,0.00754,13.317821075906977
6,0.01084,8.367494039935991,0.00706,13.095200115814805
7,0.00704,8.33694828604348,0.01013,13.076465332880616
8,0.00604,8.27966732205823,0.00884,13.112278037937358
9,0.0061,8.312521754996851,0.00522,13.037281123921275
10,0.00799,8.4250598680228,0.00809,13.093055348144844
11,0.01514,8.376866574166343,0.01022,13.000696657923982
12,0.01087,8.311893696896732,0.00431,13.078980242833495
13,0.01072,8.23139028903097,0.00772,13.076070806011558
14,0.01191,8.26805925485678,0.00648,13.161310289986432
15,0.00889,8.33727232995443,0.00957,13.130829092813656
16,0.01017,8.382050392916426,0.0023,13.085773407947272
17,0.00801,8.292926619993523,0.01318,13.253127989824861
18,0.00871,8.449594247154891,0.00437,13.226949911098927
19,0.00912,8.498313206015155,0.0051,13.057704697130248
20,0.01251,8.401710927952081,0.0056,13.239807249046862
21,0.01137,8.429497972130775,0.00473,13.187977142166346
22,0.0241,8.339683562051505,0.00629,13.062862466089427
23,0.00805,8.330991042079404,0.00261,13.159550837008283
24,0.01141,8.303950011963025,0.00668,12.972485623089597
25,0.00613,8.32158824102953,0.00498,13.00532211503014
26,0.00624,8.266062677837908,0.00596,13.081976301036775
27,0.02495,8.511133591877297,0.00435,13.10582932503894
28,0.00694,8.371488315984607,0.00751,12.919918968109414
29,0.00378,8.252123022917658,0.00386,13.03187155793421
30,0.00485,8.38844424393028,0.00314,13.082922078901902
31,0.02682,8.339936806121841,0.00243,13.11784835997969
32,0.02088,8.36419827118516,0.00612,13.150770627893507
33,0.00674,8.466159938136116,0.00527,13.28355709486641
34,0.00743,8.271756646921858,0.00732,13.105273903813213
35,0.00443,8.32040810585022,0.0047,13.184570299927145
36,0.01076,8.29080898500979,0.00539,12.994701602030545
37,0.00863,8.326141752069816,0.00798,13.165158218936995
38,0.00563,8.317690740106627,0.00887,13.207994719967246
39,0.00505,8.430015007033944,0.00499,13.03974715503864
40,0.00399,8.239535162923858,0.00544,13.08066009893082
41,0.01138,8.359735973877832,0.00522,13.053006064845249
42,0.00653,8.284098118077964,0.00748,13.139364680973813
43,0.00775,8.459434916032478,0.00778,13.034978529904038
44,0.01016,8.316138957161456,0.00409,13.013134064152837
45,0.00775,8.364260052097961,0.00593,13.031683832872659
46,0.01263,8.34410209604539,0.00446,13.233065919950604
47,0.01472,8.272696982137859,0.00684,13.04908738983795
48,0.00819,8.203720631077886,0.00375,13.081217193976045
49,0.01256,8.317581927170977,0.00581,13.157794755883515
50,0.01284,8.316002544015646,0.00751,13.224129364127293
