Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00017,7.0865749639997375,3e-05,8.463061300000845
2,3e-05,7.212208463999559,4e-05,8.561323228001129
3,0.00014,7.077585581000676,3e-05,8.578226374998849
4,8e-05,7.201717549998648,4e-05,8.553521145999184
5,7e-05,7.172816693000641,0.00025,8.65440740899976
6,2e-05,7.130414360999566,6e-05,8.779232107999633
7,0.00024,7.035249766000561,2e-05,8.480509158000132
8,0.00015,7.119773996999356,0.00011,8.830562434999592
9,0.00021,7.0326307359991915,9e-05,8.443459874000837
10,3e-05,7.123253765999834,3e-05,8.397609215000557
11,0.00017,7.101041922998775,4e-05,8.396030472000348
12,0.00018,7.835849077000603,3e-05,8.490176343000712
13,4e-05,11.625774010000896,0.00012,8.781480653999097
14,4e-05,11.507653448999918,0.00016,8.515229161999741
15,2e-05,11.621543637998911,3e-05,8.755364053000449
16,8e-05,11.525092965001022,3e-05,8.702024660000461
17,4e-05,10.871860989000197,4e-05,8.703257670000312
18,8e-05,7.162432830999023,9e-05,8.763035134999882
19,1e-05,7.170963159000166,7e-05,8.843729841999448
20,2e-05,7.141952754000158,3e-05,8.720054157998675
21,3e-05,7.179171948000658,0.00014,8.675218987000335
22,0.00023,7.244681103000403,3e-05,8.752611179999803
23,2e-05,7.047618643000533,0.00013,8.620714139999109
24,0.00016,7.085619174000385,3e-05,13.626115659999414
25,5e-05,7.1449351139999635,0.00013,12.882432885999151
26,0.00023,6.957046098999854,7e-05,12.869562854000833
27,2e-05,7.128085411000939,9e-05,12.83918599900062
28,0.00026,7.073645353999382,9e-05,13.070810609999171
29,0.00015,7.1355088599993906,8e-05,13.185427003001678
30,3e-05,7.237359241999002,3e-05,13.123370344999785
31,0.00019,7.163558030999411,8e-05,13.134372658998473
32,5e-05,7.06599980899955,5e-05,12.595393556999625
33,0.00026,6.934549596999204,5e-05,8.715248844999223
34,0.00012,6.9818032439998206,4e-05,8.70841403600025
35,0.00016,6.93217858800017,6e-05,8.793080751998787
36,0.0001,6.994215362001341,6e-05,8.739036140999815
37,3e-05,7.016229812999882,5e-05,8.730310457000087
38,2e-05,7.082364873000188,4e-05,8.776048484000057
39,0.00011,6.924831127000289,0.00011,8.715364403000422
40,2e-05,6.91328846900069,9e-05,8.79770427800031
41,0.00012,6.964527750000343,0.0001,8.789207112999065
42,2e-05,7.119979240000248,9e-05,8.607661646999986
43,0.00021,6.9509617229996365,3e-05,8.521690689000025
44,6e-05,7.367953053000747,3e-05,8.451010180000594
45,8e-05,7.034404885998811,4e-05,8.527884400000403
46,5e-05,7.014822535998974,3e-05,8.621225416000016
47,0.00016,7.050434506998499,4e-05,8.656523910000033
48,0.00027,7.115185416001623,3e-05,8.551295654999194
49,0.00024,7.248772217999431,4e-05,8.756761289998394
50,4e-05,7.142510285000753,0.00017,8.648180542000773
