epoch,batch_idx,phase,batch_size,batch_MSE,batch_RMSE,epoch_MSE,epoch_RMSE
1,0,train,16,0.4088523911456295,0.6394156638256757,0.4437165482076374,0.6661205207825663
1,1,train,2,0.47858070526964536,0.6917952769928726,0.4437165482076374,0.6661205207825663
1,-1,train,18,0.4437165482076374,0.6661205207825663,0.4437165482076374,0.6661205207825663
2,0,train,16,0.4169143115184969,0.6456890207510864,0.3982484725200339,0.6310693088084969
2,1,train,2,0.37958263352157096,0.6161027783751433,0.3982484725200339,0.6310693088084969
2,-1,train,18,0.3982484725200339,0.6310693088084969,0.3982484725200339,0.6310693088084969
3,0,train,16,0.41298754566225837,0.6426410706313893,0.39488888183143267,0.6284018474124918
3,1,train,2,0.37679021800060697,0.6138324022081328,0.39488888183143267,0.6284018474124918
3,-1,train,18,0.39488888183143267,0.6284018474124918,0.39488888183143267,0.6284018474124918
4,0,train,16,0.4104044416038353,0.6406281617317766,0.3869968988513304,0.6220907480836942
4,1,train,2,0.3635893560988254,0.6029837113047295,0.3869968988513304,0.6220907480836942
4,-1,train,18,0.3869968988513304,0.6220907480836942,0.3869968988513304,0.6220907480836942
5,0,train,16,0.4059683851844835,0.637156484063753,0.3857254853698974,0.6210680199220512
5,1,train,2,0.3654825855553113,0.6045515574004514,0.3857254853698974,0.6210680199220512
5,-1,train,18,0.3857254853698974,0.6210680199220512,0.3857254853698974,0.6210680199220512
6,0,train,16,0.401874866976865,0.6339360117368826,0.38343797215766295,0.6192236850748386
6,1,train,2,0.3650010773384609,0.6041531902907249,0.38343797215766295,0.6192236850748386
6,-1,train,18,0.38343797215766295,0.6192236850748386,0.38343797215766295,0.6192236850748386
7,0,train,16,0.3960039559754953,0.6292884521231065,0.38750075697481845,0.6224955879159454
7,1,train,2,0.3789975579741416,0.6156277755057366,0.38750075697481845,0.6224955879159454
7,-1,train,18,0.38750075697481845,0.6224955879159454,0.38750075697481845,0.6224955879159454
