NN_Experiment_Error,KKThPINN_Experiment_Error
0.2241714853054825,0.1459754080773964
0.18266360055182987,0.14317263152120271
0.19645823594913786,0.17583959723725115
0.20544665239538853,0.11402103555494572
0.21131226132798842,0.11899362938872454
0.22891427585866175,0.10959024409532209
0.17210232537559536,0.08137587170172456
0.1412283022744324,0.15850728137100145
0.23232793111508923,0.07452677815795186
0.1665387243072473,0.11512830062842563
0.23255986437038353,0.16638623551550308
0.14169456124620558,0.1836677817972053
0.1789922714614488,0.1662242840340342
0.24073929177888131,0.11304153367811695
0.21502065311249755,0.16968971868771662
0.08228099503941266,0.14735677968946215
0.2377542938176616,0.07302168795024415
0.22130657928037442,0.11554177549611325
0.19946113034689103,0.12431638579806678
0.22032967341564522,0.11313069138251752
0.1499232858449321,0.17855918674145624
0.2292900940641394,0.15439509030360926
0.2150521611339576,0.1121282165425067
0.2106873565561309,0.12207061195336806
0.24167755492252765,0.19041106304156644
0.22754354431584586,0.07775140484732009
0.19480846456060003,0.15610353936990767
0.22190999574431675,0.07651586073012805
0.16566335946896116,0.11427637299963296
0.1511820768763138,0.16234740338973894
0.136654808214565,0.20569862770817574
0.23092760459104827,0.09140638225089392
0.17690070051496062,0.17351825558825185
0.1369644137755101,0.13508008467343202
0.24417600756789126,0.12967158472690804
0.228187047672163,0.17680027225195494
0.07858619756510521,0.09171559915703086
0.05944463103995816,0.1556652870752277
0.08915397851397286,0.0935345374170727
0.18490791729047557,0.1436763299953473
0.23559974706470038,0.0818275038759522
0.23599698377910405,0.14812128051783863
0.1974300133915027,0.16099993110553085
0.16832218578125724,0.14062435097014803
0.21270837769957804,0.1326056405154347
0.19345856781011847,0.1394699196092273
0.21827250119059022,0.13518799370434362
0.22254330715224624,0.1286855745000125
0.11793859306350984,0.0909582495449095
0.09329605219520824,0.15047614341369706
