Temperature (T),Ca,Cb,Cc,f,g
280.0,0.9936625015244944,1.9873250030489888,0.01901249542651676,2.261086856269499e-06,0.0006360109344068277
282.1476510067114,0.991556990076976,1.983113980153952,0.025329029769072305,3.9129171248441294e-06,0.0008482139094272543
284.2953020134228,0.9888264875541165,1.977652975108233,0.033520537337650515,6.700090105556644e-06,0.0011240513346939072
286.4429530201342,0.9853176010332843,1.9706352020665685,0.044047196900147134,1.134743579589358e-05,0.0014795873324674699
288.59060402684565,0.9808540401008691,1.9617080802017381,0.05743787969739273,1.8999724922091118e-05,0.0019335957148351813
290.73825503355704,0.9752403256873073,1.9504806513746147,0.07427902293807795,3.143261914035752e-05,0.0025074000504096278
292.8859060402685,0.9682694739162027,1.9365389478324053,0.09519157825139175,5.1346363780984536e-05,0.0032243989721607146
295.03355704697987,0.9597353686461525,1.919470737292305,0.12079389406154253,8.275961984442303e-05,0.004109222755229169
297.18120805369125,0.949449788209093,1.898899576418186,0.15165063537272108,0.0001315160953598504,0.005186537274450547
299.3288590604027,0.937262871483744,1.874525742967488,0.18821138554876804,0.00020590783455236135,0.006479620686177964
301.4765100671141,0.9230844385968177,1.8461688771936353,0.23074668420954708,0.00031740757528597426,0.008008963715604207
303.6241610738255,0.906902514214778,1.813805028429556,0.27929245735566594,0.0004814918047675326,0.00979124038328973
305.7718120805369,0.8887952044323901,1.7775904088647803,0.33361438670282983,0.0007185301869598796,0.011839009743720874
307.91946308724835,0.8689330681154784,1.7378661362309569,0.3932007956535645,0.0010547188103294173,0.014161411998781565
310.06711409395973,0.8475710943800736,1.6951421887601472,0.45728671685977945,0.00152304405910807,0.01676593462110071
312.2147651006711,0.825031653768717,1.650063307537434,0.5249050386938491,0.002164277629624268,0.019661112252752567
314.36241610738256,0.8016815109142844,1.6033630218285688,0.5949554672571465,0.0030280170273799356,0.022859865935951493
316.51006711409394,0.7779066648473131,1.5558133296946262,0.6662800054580605,0.004173796977067672,0.026383130492336343
318.6577181208054,0.7540884263837763,1.5081768527675525,0.7377347208486712,0.005672305354992518,0.030263462716614897
320.80536912751677,0.7305831412099136,1.4611662824198273,0.808250576370259,0.0076067441886800225,0.03454843006768864
322.9530201342282,0.7077068085927011,1.4154136171854022,0.8768795742218967,0.010074383814779141,0.03930370295550902
325.1006711409396,0.685724879887684,1.371449759775368,0.942825360336948,0.013188367070346783,0.044615879081578394
327.24832214765104,0.6648468881437567,1.3296937762875134,1.00545933556873,0.017079829388288798,0.05059514057391314
329.3959731543624,0.6452252356638364,1.2904504713276728,1.0643242930084909,0.021900407711118702,0.05737788414473507
331.5436241610738,0.626957350358215,1.25391470071643,1.119127948925355,0.027825213981595254,0.06512947894577374
333.69127516778525,0.6100904119503345,1.220180823900669,1.1697287641489962,0.03505634639455655,0.0740473051995231
335.83892617449663,0.5946278787711738,1.1892557575423477,1.2161163636864787,0.043827004120350406,0.08436421624323306
337.9865771812081,0.5805370892650327,1.1610741785300653,1.258388732204902,0.05440626109539784,0.09635255216889459
340.13422818791946,0.5677572714417741,1.1355145428835483,1.2967281856746775,0.06710454498246121,0.11032881783828383
342.28187919463085,0.55620737912066,1.11241475824132,1.33137786263802,0.0822798616475409,0.12665912373547486
344.4295302013423,0.5457932905824372,1.0915865811648742,1.3626201282526886,0.10034480541314982,0.14576547635490614
346.5771812080537,0.5364140457866711,1.0728280915733421,1.3907578626399868,0.12177440120082346,0.16813299662215642
348.7248322147651,0.5279669456813403,1.0559338913626806,1.4160991629559792,0.14711483529081978,0.19431814072268572
350.8724832214765,0.5203514718278817,1.0407029436557629,1.4389455845163557,0.17699314484744105,0.22495799766465296
353.0201342281879,0.5134720913168616,1.026944182633723,1.4595837260494158,0.21212795060345938,0.2607807414717734
355.1677852348993,0.5072400833843891,1.0144801667687784,1.4782797498468325,0.2533413306915777,0.3026173223531387
357.31543624161077,0.5015745608160967,1.003149121632193,1.49527631755171,0.3015719457801467,0.351414489698537
359.46308724832215,0.4964028672660417,0.9928057345320837,1.5107913982018746,0.3578895362613224,0.40824924953471825
361.61073825503354,0.49166051962326157,0.983321039246522,1.5250184411302163,0.4235109215062574,0.4743448695439312
363.758389261745,0.4872908410534365,0.9745816821068727,1.5381274768396909,0.4998176395787922,0.5510885554734487
365.90604026845637,0.48324440225809273,0.9664888045161867,1.5502667932257206,0.5883753737341282,0.640050933508319
368.0536912751678,0.4794783606322532,0.9589567212645068,1.56156491810324,0.6909553198907838,0.7430074838275587
370.2013422818792,0.4759557621677552,0.9519115243355101,1.5721327134967347,0.80955765731023,0.8619620810934547
372.3489932885906,0.47264485039548954,0.9452897007909787,1.5820654488135317,0.9464372931025681,0.9991728080630193
374.496644295302,0.4695184105986488,0.9390368211972978,1.5914447682040536,1.104132059970616,1.1571802189107512
376.6442953020134,0.46655316557790505,0.9331063311558102,1.6003405032662847,1.2854935558257568,1.338838239267966
378.79194630872485,0.46372923075352224,0.9274584615070439,1.6088123077394338,1.493720823540854,1.5473479004655015
