Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00324,18.715497688855976,0.00378,44.7292783849407
2,0.0014,18.338393865153193,0.0063,44.636058538919315
3,0.00725,18.315350339980796,0.00331,44.67384485597722
4,0.00537,18.407608316047117,0.00557,44.6265075460542
5,0.00066,18.31935160094872,0.0047,44.035836739931256
6,0.00215,17.771541067864746,0.00206,44.38933456991799
7,0.01362,18.22370234900154,0.00202,44.26140575087629
8,0.0009,18.062254725024104,0.00506,44.57599941990338
9,0.00687,18.266595516121015,0.00179,45.01760492613539
10,0.0027,17.922349751228467,0.00366,44.12949023908004
11,0.00436,17.997035870095715,0.0034,44.09950770600699
12,0.00223,18.03755395114422,0.00326,44.58049033815041
13,0.00485,18.099104513181373,0.00403,44.312310948967934
14,0.00576,18.276040041120723,0.00264,43.83824505889788
15,0.00221,18.48608617600985,0.02061,44.482282768934965
16,0.00656,18.368599127046764,0.00163,44.21615509688854
17,0.00235,18.06351913092658,0.00233,44.982887857127935
18,0.00395,18.03610763605684,0.00654,44.160422161919996
19,0.00241,18.668873909162357,0.00244,44.223977618152276
20,0.00277,18.012787547893822,0.00529,44.18927929806523
21,0.00878,18.20534228393808,0.00068,45.43032900104299
22,0.00084,18.254562357906252,0.00315,44.82751625496894
23,0.01043,18.24220823403448,0.00238,44.02727967896499
24,0.00438,18.44554101396352,0.0005,44.50378606491722
25,0.01245,17.859506582142785,0.0074,44.228146395878866
26,0.01678,18.288827031850815,0.00163,44.721490926109254
27,0.00553,17.9441674889531,0.00155,43.73775239707902
28,0.00255,18.352857928955927,0.00479,44.863158131949604
29,0.0073,18.133946515852585,0.00383,44.20502569200471
30,0.00589,17.925123331137,0.00324,44.36403298098594
31,0.00666,17.910931899910793,0.00356,44.02340083592571
32,0.0008,18.009740255074576,0.00339,44.47882434609346
33,0.00413,18.22095092991367,0.00408,44.775140234967694
34,0.00633,17.907231674995273,0.00271,44.23646828206256
35,0.00401,18.023425116902217,0.00331,44.458103430923074
36,0.00501,18.19406017102301,0.00275,44.93192199501209
37,0.00831,18.018966265022755,0.00285,44.688548784004524
38,0.00202,18.19563082093373,0.00346,44.13044345495291
39,0.00866,18.207398857921362,0.00429,45.030418985988945
40,0.00502,18.093691570917144,0.00236,44.17918009497225
41,0.00677,18.430507831973955,0.00536,44.44388260017149
42,0.00512,18.017695780145004,0.00288,43.892916669137776
43,0.00177,17.92674091202207,0.00281,44.40316440095194
44,0.00313,18.13167096185498,0.00095,44.133931336924434
45,0.00562,18.01044612703845,0.00171,44.28875602199696
46,0.00488,17.87621682183817,0.0029,44.649247884051874
47,0.00853,18.056695609819144,0.00461,45.02123493491672
48,0.00473,17.96078423387371,0.00485,44.44153509195894
49,0.00236,18.136218841886148,0.00166,43.92026711511426
50,0.00909,17.999173182994127,0.00211,43.88452067319304
