region_id,C_low,C_high,Caoss,Cass,Cbss,fss,aCao,aCa,aCb
0,0.5,0.7,0.6,0.2496483542712737,1.2992967085425475,-2.220446049250313e-16,2.148741995664915,-8.38848908461532,-3.546566267186079
1,0.7,0.9,0.8,0.3785832271042075,1.1571664542084146,2.220446049250313e-16,2.148741995664915,-7.098021501090505,-4.387194337919326
2,0.9,1.1,1.0,0.5233512181912394,1.0467024363824786,-8.881784197001252e-16,2.148741995664915,-6.198198893218337,-5.198198893218338
3,1.1,1.3,1.2000000000000002,0.6797543044524023,0.9595086089048044,4.440892098500626e-16,2.148741995664915,-5.551633181516694,-5.970230640370505
4,1.3,1.5,1.4,0.8446606558860739,0.8893213117721478,-4.440892098500626e-16,2.148741995664915,-5.0720037886624,-6.701660138331844
