Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.01903,8.452725436072797,0.00368,15.01438637310639
2,0.00738,8.475086926016957,0.00432,14.468761529307812
3,0.00844,8.571895203087479,0.00716,14.442031918093562
4,0.00756,8.684460389893502,0.00406,14.326706022955477
5,0.00442,8.508206604979932,0.00432,14.67831559292972
6,0.011,8.508382191881537,0.00683,14.653638950083405
7,0.00937,8.546387359965593,0.00924,14.586036216001958
8,0.00529,8.725625342689455,0.00774,14.496427142992616
9,0.00699,8.882143788971007,0.00841,14.64892770908773
10,0.01262,8.950502238236368,0.00821,14.605339941103011
11,0.00563,8.664800356142223,0.00795,15.330137653276324
12,0.01644,8.64833915187046,0.00211,14.646739229094237
13,0.0085,8.59389632102102,0.00754,14.555158695206046
14,0.01804,8.531211427878588,0.00727,14.482010650914162
15,0.00583,8.899262215942144,0.00455,14.687502508983016
16,0.02989,8.772200550884008,0.00797,14.810001245234162
17,0.00881,8.54616966797039,0.0062,14.59600283857435
18,0.01197,8.586338568944484,0.00462,14.479051704984158
19,0.01167,8.566248449031264,0.00568,14.530924235004932
20,0.013,8.720453349407762,0.00896,14.939555868972093
21,0.00665,8.553941977210343,0.00699,14.860666994936764
22,0.01215,8.594375676941127,0.00481,14.313861781265587
23,0.00949,8.594106008298695,0.0049,14.653008649591357
24,0.00616,8.608967018779367,0.00488,14.696293205022812
25,0.00609,8.989427223801613,0.00427,14.662591565866023
26,0.00425,8.662836470175534,0.00639,14.390381918288767
27,0.00893,8.794679187238216,0.00383,14.573447152040899
28,0.00762,8.653138073161244,0.00937,14.475497809704393
29,0.00388,8.680447136983275,0.00661,14.546738457866013
30,0.01391,8.593346619047225,0.00814,14.329967957921326
31,0.00846,8.477298678830266,0.01414,14.751060512848198
32,0.01045,8.614394085947424,0.00884,15.01957830786705
33,0.00716,8.479256850667298,0.00703,14.665412416681647
34,0.00979,8.657530677039176,0.01114,14.503200341947377
35,0.01812,8.519428305327892,0.00712,14.416240990627557
36,0.00633,8.592024760786444,0.00622,14.356312202755362
37,0.00929,8.891324038151652,0.0057,14.676469529978931
38,0.00652,8.77988721895963,0.00413,14.50907354336232
39,0.01089,8.583413541316986,0.00948,14.412784710992128
40,0.00875,9.151777300983667,0.00336,14.478603582829237
41,0.00574,8.500910916831344,0.00475,14.396349338348955
42,0.00708,8.509530963841826,0.00489,14.372966052033007
43,0.00842,8.77735632006079,0.00256,14.587430631741881
44,0.03105,8.497067870106548,0.00447,14.508951026946306
45,0.01468,8.659252784214914,0.00289,14.476435020100325
46,0.01998,8.901045405305922,0.00596,14.39426066307351
47,0.0089,9.04384712036699,0.00565,14.757831098977476
48,0.00417,8.502359595149755,0.00798,14.344581747893244
49,0.00703,8.505536576732993,0.00542,14.52576971333474
50,0.00094,8.506508687976748,0.00915,14.505550208967179
