NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,NN_Experiment_Time_sec,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL,KKThPINN_Experiment_Time_sec
0.10381464535337377,6.760115146636963,158.95886739095053,0.0086,0.09677821895795133,0.08076915889978409,3.184903343518575,0.0195
0.09668543024699976,6.069868087768555,134.97991434733072,0.0069,0.03993795196531676,0.05305765941739082,2.250811735788981,0.0144
0.04609493077982898,1.602094292640686,45.87389246622721,0.0069,0.08121559915623533,0.04462422430515289,1.809355914592743,0.0143
0.03883886920074046,2.682493209838867,76.5256462097168,0.0071,0.07639471088184212,0.08157167583703995,2.903866171836853,0.0145
0.07602957940817376,2.942089080810547,77.24993133544922,0.0077,0.06577864569928758,0.04143131896853447,0.7914898792902628,0.0141
0.08420452568704648,6.9897027015686035,162.4450887044271,0.0069,0.04731855449724065,0.05834474787116051,2.428643802801768,0.0147
0.06182447208093858,3.4069583415985107,79.66670989990234,0.0069,0.07222035962151108,0.0937761664390564,7.0073026816050215,0.0142
0.08391391308177515,3.970109224319458,96.6844851175944,0.0068,0.08823842269428138,0.0365234911441803,1.8629507025082905,0.014
0.06408454466784266,4.053130626678467,105.23036448160808,0.0071,0.06311329060640002,0.09468778967857361,3.1177570720513663,0.0144
0.08152096179181802,7.036606311798096,164.6232935587565,0.0068,0.08658693307324133,0.06535198539495468,4.694065690040588,0.0148
0.0419057684094525,2.549734354019165,62.3981819152832,0.0068,0.047490675741319266,0.07840558141469955,1.874885121981303,0.0145
0.07694027679674906,2.1396992206573486,54.478686491648354,0.0068,0.06566005808231186,0.06630121171474457,2.511526048183441,0.014
0.08472969752137123,4.782984733581543,105.21624501546223,0.007,0.051051575727130934,0.05080428346991539,1.8886362314224243,0.0141
0.0677144824576681,3.7245991230010986,89.96681944529216,0.0068,0.067542427250181,0.06682699173688889,2.331291894117991,0.0144
0.06624406756524603,4.017712116241455,104.40591621398926,0.0067,0.10034103424203213,0.08059341460466385,6.176075458526611,0.0144
0.03547356020934658,0.6586714386940002,16.065635045369465,0.0067,0.08184973089134917,0.0711044892668724,1.402725378672282,0.014
0.10873426932897895,7.096025466918945,159.23876444498697,0.0069,0.08184331130080975,0.05757519602775574,2.8924344380696616,0.0146
0.10042383192725778,6.737427234649658,160.28782908121744,0.0069,0.06584628057007426,0.06823479384183884,2.5769276519616446,0.0144
0.08582619029373346,5.373622894287109,130.80891927083334,0.0068,0.04184263836495961,0.06076797470450401,1.7912033398946126,0.0139
0.057135112946959846,3.5373032093048096,85.22962697347005,0.0068,0.04107843190227017,0.04978702962398529,2.7961190144220986,0.0137
0.08484569311697694,4.480267524719238,106.97122701009114,0.0069,0.05163725421636635,0.08953744918107986,2.0582252144813538,0.0151
0.07036370327002921,5.081745624542236,117.47941589355469,0.0071,0.059922151856070895,0.06147175654768944,3.6268595854441323,0.0148
0.0331217288775644,0.6224424839019775,15.674009402592977,0.007,0.08890107926856554,0.04390737786889076,3.5084973176320395,0.0133
0.11521430568178191,3.7878143787384033,82.82665252685547,0.0068,0.04948519002909532,0.04769490659236908,1.5117497841517131,0.014
0.0989729380078334,7.989157199859619,169.81279850006104,0.0068,0.08168092353648145,0.04342660680413246,1.3197980647285779,0.015
0.026189262815714712,0.5098052620887756,12.940160115559896,0.007,0.049156452039904444,0.04808904230594635,1.48381291081508,0.0144
0.047606852927435474,3.3138179779052734,83.45366668701172,0.0067,0.08847026335865792,0.06273441761732101,1.7627261380354564,0.0144
0.10397102988504452,4.284656047821045,111.77528635660808,0.0067,0.06929074188954545,0.055877361446619034,6.3228291273117065,0.0191
0.0504296484062325,2.1379992961883545,53.3858757019043,0.0069,0.06323928992089678,0.06024929881095886,2.496487816174825,0.0146
0.08366940081820959,6.66851282119751,158.53517150878906,0.0068,0.07784056542936005,0.08833155781030655,2.6961652437845864,0.0142
