Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.0046,0.1199309021040448,11.332002791110426,33.68458557128906,61.170331954956055
KKThPINN,0.0057,0.07743985780656722,12.928555055055767,1.3960259821033105e-05,8.073048114776611
