Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.0045,0.0658740639172192,12.658543409081176,48.388145446777344,51.55428314208984
KKThPINN,0.0083,0.06060318866021796,18.836498187854886,6.942876552784583e-06,0.43968504667282104
