Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00393,21.496666447957978,0.00095,44.1246774548199
2,0.00718,21.258828656980768,0.00105,43.27754103206098
3,0.00252,21.479504398070276,0.00084,43.5359894100111
4,0.00717,21.423264977056533,0.00092,43.96336902398616
5,0.00068,21.605746551183984,0.00041,43.48576313210651
6,0.00707,21.58249540720135,0.00225,43.385846849065274
7,0.00443,21.617999853100628,0.00297,43.77294790907763
8,0.00078,21.57736171898432,0.00118,43.36055799713358
9,0.01026,21.388784614158794,0.00116,43.47264903411269
10,0.00434,21.667022110894322,0.00073,43.145649443147704
11,0.00378,21.447067691013217,0.00118,43.80951173300855
12,0.00243,21.423714527860284,0.00116,43.556750467047095
13,0.00319,21.602706166915596,0.00086,43.91273870691657
14,0.00615,21.336190357105806,0.00081,43.61244081892073
15,0.00591,21.785421782173216,0.00082,43.58597827795893
16,0.00623,21.632684640120715,0.00087,43.22307785390876
17,0.00601,21.4814981429372,0.00053,43.40587686887011
18,0.00444,21.347595766885206,0.00132,43.50581232691184
19,0.00845,21.784775003092363,0.00101,43.573934823973104
20,0.00318,21.549786834046245,0.00079,44.31801232905127
21,0.00238,21.539611039916053,0.00138,44.03000848600641
22,0.00425,21.32180270086974,0.00115,43.42674430599436
23,0.00637,21.545650518033653,0.00177,43.1231054039672
24,0.00434,21.658008706057444,0.00141,43.434073418146
25,0.00266,21.681780407903716,0.0008,43.82895691390149
26,0.00217,21.52552380808629,0.00126,43.225025846855715
27,0.00049,21.350439517991617,0.00133,43.454225172055885
28,0.00389,21.548040884081274,0.00109,43.25210744282231
29,0.00295,21.580606159055606,0.0011,44.15968816005625
30,0.00756,21.384430770063773,0.00096,43.3526602180209
31,0.00677,21.73339709895663,0.00083,43.22215039096773
32,0.00378,21.360279066953808,0.00118,43.77453910303302
33,0.00953,21.452034584013745,0.00088,43.40215887897648
34,0.00587,21.886810816824436,0.0028,43.40915903216228
35,0.00692,21.524807362817228,0.00052,42.90185784199275
36,0.00301,21.721615545917302,0.00092,43.27700189407915
37,0.00315,21.37152983993292,0.00169,43.77193022612482
38,0.00525,21.52641237108037,0.00127,43.75487820315175
39,0.00433,21.697361889993772,0.00246,43.371631199959666
40,0.00464,21.457140125101432,0.00079,43.6162837119773
41,0.00681,21.563465074868873,0.00146,43.82725451607257
42,0.00371,21.797455315012485,0.00137,43.13906973297708
43,0.00574,21.750560999149457,0.00238,44.19031691388227
44,0.00564,21.425768555840477,0.00288,43.42176969605498
45,0.00137,21.43226229492575,0.00095,43.04107063403353
46,0.00385,21.341637926874682,0.00092,43.19430996989831
47,0.01051,21.498189558973536,0.00077,43.17597987107001
48,0.00329,21.609539947938174,0.00164,43.52806857507676
49,0.00378,21.581146142911166,0.00067,43.48647017101757
50,0.00415,21.548303284915164,0.00109,43.151368709048256
