NN_Experiment_Error,KKThPINN_Experiment_Error
0.014971713805931921,0.020358719357740303
0.021274926776105447,0.028943793218975177
0.014212550136465168,0.023061485957846795
0.010793217070610064,0.021611556227243436
0.014000022508543451,0.02780191552597205
0.019588554775870026,0.02204787109796713
0.02655325686693754,0.024951674415245543
0.017919254859001334,0.02203957942634393
0.02160167978286809,0.02535251748870892
0.03638415137379662,0.021197525644172852
0.017331333024789574,0.022030866526375936
0.010168623583008947,0.025323970297700577
0.01829395217726871,0.020744631594175892
0.010192770711181789,0.021826657220758716
0.015950067431183587,0.020658898158094758
0.014203517623523714,0.02361726059505617
0.01978321273951109,0.021868502275031777
0.01907211680263891,0.03025456410304458
0.016826262304654716,0.023983503190506177
0.014521051884953227,0.02621524699525286
0.06111842483552647,0.0220199711315644
0.0677798621982898,0.021733105535007582
0.02472331166555112,0.022208348930420573
0.01573748906986546,0.023621905337897833
0.06774397307121295,0.029844411258617816
0.044091956190072785,0.026358820136155946
0.021584973351167543,0.024733596917163078
0.01671592506937028,0.02205327958366017
0.016678850280889605,0.02192157363928742
0.016649719987138042,0.021650455058681187
0.016046907757463445,0.023985080680460666
0.020865775888969974,0.021657672193362884
0.031803854730130914,0.02522486919199303
0.049799660003516266,0.02458228034621892
0.017798208712564413,0.02379507250418381
0.012321802923174262,0.022477673852993034
0.03691009845213372,0.029423175701507175
0.016715993842048634,0.023946354253737822
0.014466402611771553,0.021193126495203916
0.01711240241744967,0.024063350129611014
0.05485394068840708,0.024418154313991608
0.01743684433553923,0.024987798745770107
0.06183792996796129,0.022471115926244147
0.03656087215327182,0.02454723277884473
0.028734007555207913,0.026585128419241204
0.019247602338365463,0.021892573530597564
0.03372262289435987,0.02357357694639905
0.025963581196512715,0.02073302045211069
0.021996195588676784,0.02785707693696137
0.016192906645448903,0.022308309329318772
