NN_Experiment_Error,KKThPINN_Experiment_Error
0.2000629359553079,0.1784567875801486
0.21351876465561462,0.1742072097309005
0.21464244775164068,0.17355425830953702
0.21755214104542428,0.17710973154847376
0.20922015606305863,0.17913581287693434
0.21367692540422548,0.17846103559762774
0.2086271994985079,0.1727429873313535
0.21176103261199752,0.17540059199400482
0.21214408520255482,0.1762651722968738
0.21373845062229627,0.17002736029218538
0.19975522679256963,0.17713240453134463
0.21770851809814742,0.1781353880546875
0.21300612824818402,0.16753583943670355
0.2034012035359819,0.1749079095837714
0.23253154571395462,0.1757662236890788
0.20497476607082643,0.1765601649594136
0.20556976786784764,0.17699538646224217
0.21794837288991914,0.18044974528398028
0.21598032374909348,0.17286254826349948
0.2146460143378592,0.17698435728811082
0.2106883378828391,0.1798896585294549
0.21400827605129372,0.1756225558362014
0.2117371765789136,0.1761918464725341
0.2118849140987253,0.17589220148189796
0.2137389560685115,0.17364034797270828
0.21505235601457004,0.17518789494694842
0.21088082823814205,0.17524240875026098
0.21211932389055735,0.17721192632233726
0.21108005263236,0.16733010996910108
0.21625426839463735,0.1772415433777718
0.21438432468842822,0.1759316542689253
0.21030454685766659,0.17634363281175802
0.2128481428824118,0.1740643043356061
0.2169049998594838,0.17858004336353492
0.2146854511035505,0.17545859075606043
0.2134175647484953,0.17564062215348447
0.21723442771322163,0.1750680229271874
0.21432793859729696,0.1785740666960939
0.21158429165997855,0.17699205042005092
0.21158080551481195,0.17420625278314278
0.21420133084427814,0.17832696031126424
0.2033028924022296,0.17101046568789346
0.21325107123406628,0.17503284503746006
0.20960630585950424,0.17084551945599136
0.21524103884757212,0.18018856881929843
0.19673308639158882,0.17235524102064476
0.22431678788547493,0.1727156616712678
0.21208188667409772,0.17621372322175619
0.21317696344791798,0.17393526782852534
0.21210688067913838,0.17960416893302134
