Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,8e-05,11.956661771982908,1e-05,14.838551925029606
2,5e-05,11.99361239792779,1e-05,14.965798436896876
3,0.0002,12.460952403023839,0.0,14.725359809817746
4,0.00013,12.060148312011734,1e-05,14.818988402141258
5,0.00019,11.959442547056824,5e-05,14.761932851979509
6,0.00019,11.932961208047345,4e-05,14.707873282022774
7,4e-05,12.036434138892218,0.0,14.931418893160298
8,0.00015,12.017893027048558,3e-05,14.791135007981211
9,1e-05,12.05182085908018,0.00013,15.15092397783883
10,0.00013,12.012900409987196,1e-05,14.796627402072772
11,2e-05,11.962698210962117,1e-05,14.854701108997688
12,0.0002,12.053048088913783,2e-05,14.854184215888381
13,0.00016,12.110287178074941,1e-05,14.85335879586637
14,4e-05,12.025223570177332,1e-05,14.75816893717274
15,0.00014,12.008878679946065,4e-05,14.744961401913315
16,0.00016,12.039828289067373,1e-05,14.788266307907179
17,2e-05,11.977163122035563,2e-05,14.770073082996532
18,4e-05,12.021162095945328,2e-05,14.875648200977594
19,0.00027,12.072786783101037,1e-05,14.943876655073836
20,1e-05,11.999720572959632,1e-05,14.93245998211205
21,0.00015,11.959795618895441,9e-05,14.754473262000829
22,0.0002,12.046486709965393,0.0,14.758201146032661
23,4e-05,11.970089267008007,0.0,15.10414565494284
24,7e-05,12.03336154203862,0.0,14.976406587986276
25,5e-05,12.083549830829725,7e-05,14.97745488700457
26,4e-05,12.078054181998596,1e-05,14.809834413928911
27,3e-05,12.027422009967268,1e-05,14.786920773796737
28,0.00011,12.26723260898143,1e-05,14.680322954896837
29,0.00019,12.005326432175934,8e-05,14.839277885155752
30,0.00022,12.028018570970744,0.0,14.842627784935758
31,3e-05,12.047567312140018,0.0001,14.74045925005339
32,0.00026,12.002092638984323,1e-05,14.768912713974714
33,2e-05,12.023101906990632,0.0,14.878921160008758
34,3e-05,12.044943941058591,0.0,14.870600846828893
35,4e-05,12.037865696009248,1e-05,14.71304925903678
36,3e-05,12.078646095935255,1e-05,14.68396630184725
37,1e-05,12.067807896994054,0.0,14.79476765403524
38,8e-05,12.040787904988974,1e-05,14.75628177402541
39,3e-05,12.142888674046844,1e-05,14.737425622995943
40,0.00016,12.081139544025064,2e-05,14.884767991025
41,0.00021,12.404265811899677,7e-05,14.726404884131625
42,3e-05,12.031207794090733,0.0,14.817118941107765
43,0.00012,12.015938399126753,1e-05,14.763376933056861
44,0.0002,11.950915570836514,3e-05,14.768738670973107
45,3e-05,12.08003964019008,0.00012,14.763017639052123
46,0.00025,12.015612757066265,2e-05,14.814444561954588
47,0.00018,12.404483874095604,0.0,14.820861411979422
48,0.00025,11.96001611999236,2e-05,14.79856912815012
49,0.00022,12.03618139703758,0.0,14.936187145998701
50,0.00013,12.001970105106011,2e-05,14.737504799850285
