NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL
0.09490670938572192,5.966238498687744,132.488161722819,0.06267507811853579,0.05833308771252632,1.703972727060318
0.05870016025333013,3.40069842338562,85.21949768066406,0.08505117257727156,0.09556061774492264,2.955159823099772
0.09956793452890678,7.415354251861572,160.33736673990884,0.034300191793748214,0.07655906677246094,2.339114765326182
0.061489612499865925,2.533416509628296,66.36983172098796,0.0540979150318346,0.09266947954893112,2.7492652535438538
0.04947908248810551,3.4723331928253174,83.9660415649414,0.057178822606668685,0.06948547065258026,2.424316187699636
0.04946427084455382,3.2523603439331055,79.14091618855794,0.06138140756572234,0.08793133497238159,2.5757776896158853
0.052052705918847815,3.0117757320404053,72.64466603597005,0.07132335060347995,0.09321391582489014,4.320359945297241
0.0708324564310916,5.846513748168945,136.6060002644857,0.04859223527351642,0.060259584337472916,1.877518226703008
0.06868197297781933,2.1517975330352783,55.63683827718099,0.08446536832031826,0.07766196876764297,2.69578218460083
0.039331933979993,2.7457759380340576,69.10336939493816,0.06707650051479444,0.07685032486915588,2.9913405974706015
0.0806299180818284,5.207666397094727,119.56177775065105,0.0557838456167056,0.09339608997106552,2.990271190802256
0.054720247205166626,2.6902015209198,67.62429841359456,0.06912288819917731,0.08438243716955185,2.6535411278406777
0.066219993082701,1.8947511911392212,49.63771120707194,0.04323385425199901,0.068338543176651,2.8398664792378745
0.063501964890414,4.314068794250488,104.54507191975911,0.0420880775346606,0.08885731548070908,2.6441383957862854
0.07576168297634606,3.373995780944824,81.32673517862956,0.08677480735852673,0.08375179767608643,4.3421675364176435
0.08037400246196931,5.523867130279541,126.68620300292969,0.063515618120172,0.07301568239927292,1.585716704527537
0.09812568765169495,6.181704998016357,136.8050053914388,0.07418528333498839,0.071989044547081,3.6151042381922402
0.0920419735103988,3.7456753253936768,83.74674860636394,0.06569874006196355,0.08632323890924454,1.987641414006551
0.09309033012644582,3.8060712814331055,91.06638971964519,0.045414317275383226,0.07859202474355698,2.363909820715586
0.06704127385051994,4.1407694816589355,97.30272483825684,0.06473690054477324,0.07755931466817856,2.5936876138051352
0.06771673286435477,3.6062822341918945,78.5515988667806,0.04326873339235714,0.08740513771772385,2.704386035601298
0.0277840712791011,0.9333053231239319,22.340153376261394,0.06555172821366288,0.082403264939785,1.7609322468439739
0.08840657691466997,0.5798776745796204,13.93454647064209,0.06207611527495512,0.07400193065404892,3.1990999579429626
0.04242634476820515,2.7005062103271484,64.69991811116536,0.06515510136215429,0.05769370123744011,1.9645162026087444
0.10824555421281117,8.618396759033203,183.39774576822916,0.05338904273504008,0.0628981813788414,1.4138531883557637
0.09915018124663008,7.416259765625,163.4299774169922,0.05474224004769728,0.08078473061323166,2.5786776542663574
0.052529875254574684,2.793705701828003,69.14931042989095,0.08668085754605358,0.10616850107908249,4.3591002225875854
0.08506169501460244,6.102461338043213,136.69738006591797,0.056983456252210296,0.07395090907812119,2.135851263999939
0.06303408716700204,2.953362226486206,73.91686757405598,0.06835037864796822,0.07577968388795853,2.942153573036194
0.02594896047539145,0.4180995523929596,10.29199186960856,0.06974714867513254,0.06563231348991394,2.1318767070770264
