0,1,2,3,4
0.6086956521739131,0.6666666501098215,0.6666453626776709,1.0,0.0078050570208600635
0.6086956521739131,0.7222222001464287,0.7222030022903355,0.9995789058129804,0.008448403980484916
0.6086956521739131,0.7777777005125007,0.7777611779786084,0.9991585140247843,0.009090677816420513
0.6086956521739131,0.8333333002196431,0.8333200369427263,0.9987388213282955,0.009731883581272895
0.6086956521739131,0.8888888999267857,0.8888794780264251,0.9983198263054476,0.010372023441561696
0.6086956521739131,0.8888888999267857,0.8888794780264251,0.9983198263054476,0.010372023441561696
0.6086956521739131,0.9444444002928575,0.9444394000776262,0.9979015275431898,0.01101109955614292
0.6086956521739131,1.0,1.0,0.9974839213951094,0.01164911749600076
0.6204254813816237,0.6685030194718433,0.664058724677787,0.9946849985250128,0.01592530694294033
0.6304347162661346,0.6666666501098215,0.6555532176222165,0.9867060008309287,0.02811560561145075
0.6304347162661346,0.7222222001464287,0.710231220666376,0.9852306571951028,0.030369633028044258
0.6304347162661346,0.7777777005125007,0.7649162752400586,0.9837638247668113,0.03261065703671012
0.6304347162661346,0.8888888999267857,0.8743075821060109,0.9808553258603762,0.037054256559588404
0.6304347162661346,0.8888888999267857,0.8743075821060109,0.9808553258603762,0.03705425655958851
0.6304347162661346,0.9444444002928575,0.929013492109343,0.9794134887835738,0.03925709271413217
0.6304347162661346,1.0,0.9837263069536355,0.977979807379786,0.04144746864576397
0.6304347826086957,0.7222221935236908,0.7102311535267095,0.9852305847157153,0.030369743761925014
0.6304347826086957,0.8333333002196431,0.8196083837941972,0.9823053267560709,0.034838947736873606
0.6304347826086957,0.9444444069155955,0.929013421132644,0.9794133957297085,0.03925723488166447
0.6323315164317255,0.9795392163777663,0.961181653282761,0.975638286097195,0.045024840750360166
0.636389624554178,0.6712192526968617,0.6541651935965962,0.9795514133539567,0.03904637179765222
0.6440552421238112,0.845181709719431,0.8115312683822881,0.9583341299497334,0.07146210013201096
0.648380710767663,0.8588329609698867,0.8157017174951566,0.9468672467501489,0.08898118415223781
0.6493509707243547,0.8891930822852022,0.8424476241361561,0.9423041007442411,0.09595275060867157
0.6521739130434783,0.6666666501098215,0.6248983063143103,0.9499659146331862,0.08424704480078117
0.6521739130434783,0.6666666501098215,0.6248983063143103,0.9499659146331862,0.08424704480078113
0.6521739130434783,0.7222222001464287,0.6773746424056006,0.9458518605860121,0.09053248935111989
0.6521739130434783,0.7222222001464287,0.6773746424056006,0.9458518605860121,0.09053248935112004
0.6521739130434783,0.7777777005125007,0.7299046027861805,0.9418021354648152,0.09671965228129087
0.6521739130434783,0.7777777005125007,0.7299046027861805,0.9418021354648152,0.09671965228129087
0.6521739130434783,0.8333333002196431,0.7824868531804452,0.9378149604052268,0.10281125133715455
0.6521739130434783,0.8333333002196431,0.7824868531804452,0.9378149604052268,0.10281125133715455
0.6521739130434783,0.8888888999267857,0.8351198822621385,0.933888643892394,0.10880987081213211
0.6521739130434783,0.8888888999267857,0.8351198822621385,0.933888643892394,0.10880987081213211
0.6521739130434783,0.8888888999267857,0.8351198822621385,0.933888643892394,0.10880987081213216
0.6521739130434783,0.8888888999267857,0.8351198822621385,0.933888643892394,0.10880987081213216
0.6521739130434783,0.9444444002928575,0.8878022332214626,0.9300215597497522,0.11471799517592482
0.6521739130434783,0.9444444002928575,0.8878022332214626,0.9300215597497522,0.11471799517592492
0.6521739130434783,1.0,0.9405327840404883,0.9262121235958204,0.12053804504377727
0.6521739130434783,1.0,0.9405327840404883,0.9262121235958204,0.12053804504377717
0.6546364825704823,0.9634026502210835,0.8987197493754467,0.9202401420347606,0.12966202798791726
0.6550943789274796,0.6861839419132891,0.6368263654391193,0.940721360990288,0.09837085762598735
0.6629811825959578,0.9607988214175375,0.8687032365397455,0.8874057373435833,0.17982637382861724
0.6956521739130435,0.6666666501098215,0.48317685329842247,0.780111944169076,0.34374964266780494
0.6956521739130435,0.7222221935236908,0.5283000996483062,0.7671851780792021,0.3634991332047388
0.6956521739130435,0.7777777005125007,0.5739317541041017,0.7548677859399132,0.3823176232898305
0.6956521739130435,0.8333333002196431,0.6200362063305732,0.7431169327973636,0.4002705560903613
0.6956521739130435,0.8888888999267857,0.6665807354139076,0.7318935142799667,0.4174176751965862
0.6956521739130435,0.8888888999267857,0.6665807354139076,0.7318935142799667,0.4174176751965861
0.6956521739130435,0.9444444069155955,0.7135354044130187,0.7211617626233413,0.4338136265361309
0.6956521739130435,1.0,0.760873031919562,0.710888885081492,0.4495085108087541
0.6992574940557065,0.8247430294854231,0.5979029583271179,0.7269510961088679,0.42496869300112056
0.7267308110776155,0.7477394442661824,0.44172332147859783,0.6326452812436347,0.569048951382043
0.727232957922894,0.8110790625779207,0.4890763651189653,0.6130023299165829,0.599059417932912
0.7391304347826086,0.6666666501098215,0.3524667864819099,0.6234551829240097,0.583089567459958
0.7391304347826086,0.6666666501098215,0.3524667864819099,0.6234551829240097,0.583089567459958
0.7391304347826086,0.7222222001464287,0.39282201034315234,0.6048139066750992,0.6115696765850563
0.7391304347826086,0.7222222001464287,0.39282201034315234,0.6048139066750992,0.6115696765850565
0.7391304347826086,0.7777777005125007,0.4342943284660508,0.5875115341849232,0.6380042108982376
0.7391304347826086,0.7777777005125007,0.4342943284660508,0.5875115341849232,0.6380042108982374
0.7391304347826086,0.8333333002196431,0.4767799130317335,0.5714234474924168,0.662583561501628
0.7391304347826086,0.8333333002196431,0.4767799130317335,0.5714234474924168,0.6625835615016282
0.7391304347826086,0.8888888999267857,0.5201842953964427,0.5564365452070504,0.6854805245011097
0.7391304347826086,0.8888888999267857,0.5201842953964427,0.5564365452070504,0.6854805245011097
