0,1,2,3,4
0.35,1.0,0.0017303377322833344,1.0547749654935465e-05,3.284052480276177e-14
0.3520100502512563,0.9996004657643035,0.002156915114968786,1.0547749684186922e-05,6.20922919982048e-14
0.35402010050251254,0.9991089727712941,0.0026816756381829628,1.0547749738624546e-05,1.1653048910491064e-13
0.35603015075376887,0.9985059406325243,0.003325525021911289,1.0547749839188905e-05,2.1709590958124183e-13
0.35804020100502515,0.9977679988719484,0.004113415612193077,1.0547750023609186e-05,4.015181350510711e-13
0.36005025125628143,0.9968673475389692,0.005075029046057051,1.0547750359356802e-05,7.372692942786354e-13
0.3620603015075376,0.9957710363671067,0.006245545884211374,1.0547750966190538e-05,1.3441094304847532e-12
0.364070351758794,0.9944401611300299,0.007666503651005074,1.0547752055079494e-05,2.4330098734138855e-12
0.36608040201005027,0.9928289800355116,0.009386740248836678,1.054775399484702e-05,4.3727978559042986e-12
0.36809045226130654,0.9908839592542733,0.011463413034293343,1.0547757425305775e-05,7.80329279699406e-12
0.3701005025125628,0.9885427656835529,0.013963074231077986,1.054776344761199e-05,1.3825662533827743e-11
0.3721105527638191,0.9857332376087711,0.0169627699408391,1.0547773941558799e-05,2.4319720032133653e-11
0.3741206030150754,0.9823723809755901,0.020551111810125464,1.0547792089235113e-05,4.2467587765392967e-11
0.3761306532663316,0.9783654614799746,0.024829246393738146,1.0547823230135247e-05,7.360881637071472e-11
0.37814070351758794,0.9736052914656194,0.0299116165248512,1.0547876241566951e-05,1.2662080723172793e-10
0.3801507537688443,0.9679718461153608,0.03592637110232793,1.054796573928326e-05,2.1611946754929702e-10
0.3821608040201005,0.961332385167869,0.043015235135431935,1.0548115537528766e-05,3.65919293109789e-10
0.38417085427135683,0.9535423022658582,0.051332602906052426,1.0548364006130764e-05,6.14390515916624e-10
0.38618090452261306,0.9444469692142977,0.0610435688787742,1.0548772222405666e-05,1.0226110966263796e-09
0.3881909547738694,0.9338848779962736,0.07232057301238538,1.054943613481361e-05,1.686530507424606e-09
0.3902010050251256,0.9216923949753771,0.08533832476130036,1.0550504309677993e-05,2.7547166387676036e-09
0.39221105527638195,0.907710408523591,0.10026670549179584,1.0552203161881278e-05,4.453586761311259e-09
0.3942211055276381,0.8917930468680382,0.1172614605531358,1.0554871762521628e-05,7.1222155496896775e-09
0.3962311557788945,0.873818439079274,0.13645270991368152,1.0559008195586538e-05,1.1258692245108728e-08
0.39824120603015073,0.8537011682943527,0.15793165202046724,1.0565328775016636e-05,1.7579338343804886e-08
0.40025125628140706,0.831405625298608,0.18173630635776925,1.057484000870737e-05,2.7090672357710542e-08
0.4022613065326633,0.8069589587256845,0.20783768669099487,1.0588920897323888e-05,4.117170949747487e-08
0.4042713567839196,0.7804618415482528,0.23612830582792851,1.0609410150269455e-05,6.166117856083271e-08
0.4062814070351759,0.7520949965858126,0.2664152084209538,1.0638689782770494e-05,9.09411198993718e-08
0.4082914572864321,0.7221195325993404,0.29841961212327217,1.0679754365206495e-05,1.3200613547886996e-07
