Temperature (T),Ca_raw,Cb_raw,kf,kr,kfCa_raw,krCb2_raw,eq1_residual,eq2_residual,converged,ier,positive_Ca,positive_Cb,both_positive,message
363.6180904522613,0.22829482558412567,0.7717051744158743,1.1770908014972075,0.3216522815798057,2.9155322178289627,0.19155322178289627,2.7755575615628914e-16,0.0,True,1,True,True,True,The solution converged.
365.22613065326635,0.22131994564244517,0.7786800543575549,1.3419471229330626,0.36139906562631824,3.191316588668256,0.21913165886682567,3.3306690738754696e-16,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
366.83417085427135,0.21496387990095875,0.7850361200990412,1.528135162247576,0.4056428212621182,3.4999025147991594,0.24999025147991596,4.718447854656915e-16,0.0,True,1,True,True,True,The solution converged.
368.4422110552764,0.20915916974234613,0.7908408302576538,1.73818339371053,0.4548442955819784,3.844729124626626,0.2844729124626626,-5.273559366969494e-16,0.0,True,1,True,True,True,The solution converged.
370.0502512562814,0.20384527648485537,0.7961547235151446,1.9748918021551582,0.5095063561637828,4.22956893086478,0.322956893086478,-5.273559366969494e-16,0.0,True,1,True,True,True,The solution converged.
371.65829145728645,0.19896808979092573,0.8010319102090742,2.2413579016478558,0.570177354886372,4.65855509207764,0.36585550920776405,-1.1102230246251565e-16,-1.1102230246251565e-16,True,1,True,True,True,The solution converged.
373.26633165829145,0.1944794014472714,0.8055205985527286,2.5410049317147148,0.6374547188577978,5.136210583391697,0.41362105833916957,-1.3877787807814457e-16,0.0,True,1,True,True,True,The solution converged.
374.8743718592965,0.1903363725279966,0.8096636274720034,2.8776123849752184,0.7119887806837685,5.6674794015061964,0.46674794015061966,5.828670879282072e-16,0.0,True,1,True,True,True,The solution converged.
376.4824120603015,0.1865010130141358,0.8134989869858642,3.255349028660918,0.7944868607658016,6.257759928612577,0.5257759928612578,-4.440892098500626e-16,0.0,True,1,True,True,True,The solution converged.
378.09045226130655,0.18293968623293946,0.8170603137670606,3.6788085914580138,0.8857176147852105,6.91294058055665,0.591294058055665,1.4155343563970746e-15,0.0,True,1,True,True,True,The solution converged.
379.69849246231155,0.17962264554497226,0.8203773544550278,4.153048296407819,0.9865156600015855,7.639437866313098,0.6639437866313099,1.8318679906315083e-15,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
381.3065326633166,0.1765236071545985,0.8234763928454015,4.683630430235135,1.0977864944730773,8.4442369883961,0.74442369883961,5.273559366969494e-16,0.0,True,1,True,True,True,The solution converged.
382.9145728643216,0.1736193604243695,0.8263806395756306,5.276667149451351,1.2205117237893388,9.334935117024614,0.8334935117024618,3.913536161803677e-15,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
384.52261306532665,0.17088941537381908,0.8291105846261809,5.938868733902784,1.3557546103969145,10.319787474558817,0.9319787474558817,-1.2212453270876722e-15,0.0,True,1,True,True,True,The solution converged.
386.13065326633165,0.16831568593136195,0.8316843140686381,6.677595509103804,1.5046659610895317,11.407756370801252,1.0407756370801249,-6.938893903907228e-16,0.0,True,1,True,True,True,The solution converged.
387.7386934673367,0.16588220682425242,0.8341177931757476,7.5009136697149055,1.668490368733037,12.608563334129355,1.1608563334129356,1.1657341758564144e-15,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
389.3467336683417,0.16357488161376815,0.8364251183862318,8.41765524789372,1.8485728247943922,13.932744488011062,1.293274448801106,-7.216449660063518e-16,-1.1102230246251565e-16,True,1,True,True,True,The solution converged.
390.95477386934675,0.16138125921917215,0.8386187407808279,9.437482481968956,2.0463657197477434,15.391709327209455,1.4391709327209457,6.38378239159465e-16,0.0,True,1,True,True,True,The solution converged.
392.56281407035175,0.15929033625635985,0.8407096637436402,10.570956852957597,2.26343624893509,16.99780305284723,1.599780305284723,-3.3861802251067274e-15,0.0,True,1,True,True,True,The solution converged.
394.1708542713568,0.15729238259559558,0.8427076174044044,11.829613068869186,2.5014742419667373,18.764372630459892,1.7764372630459893,4.996003610813204e-16,0.0,True,1,True,True,True,The solution converged.
395.7788944723618,0.15537878768118446,0.8446212123188155,13.226038289511798,2.7623004342537687,20.70583674017388,1.9705836740173883,-1.27675647831893e-15,0.0,True,1,True,True,True,The solution converged.
397.38693467336685,0.15354192532876978,0.8464580746712302,14.773956897636072,3.0478751997740567,22.83775979320178,2.183775979320178,8.604228440844963e-16,0.0,True,1,True,True,True,The solution converged.
398.99497487437185,0.15177503490515398,0.848224965094846,16.488321135718003,3.360307764680814,25.176930193915034,2.417693019391504,2.7755575615628914e-15,0.0,True,1,True,True,True,The solution converged.
400.6030150753769,0.15007211698893497,0.849927883011065,18.38540794149413,3.701865921870647,27.741443031840944,2.6741443031840944,-1.1102230246251565e-15,0.0,True,1,True,True,True,The solution converged.
402.2110552763819,0.1484278417997575,0.8515721582002425,20.482922329507222,4.074986267133882,30.550787393007937,2.9550787393007933,-2.3869795029440866e-15,0.0,True,1,True,True,True,The solution converged.
403.81909547738695,0.14683746886438095,0.853162531135619,22.800107680413543,4.482284978014008,33.62593848513695,3.2625938485136947,2.4702462297909733e-15,0.0,True,1,True,True,True,The solution converged.
405.42713567839195,0.14529677655624304,0.854703223443757,25.357863314611127,4.926569157004311,36.98945477622429,3.5989454776224297,3.608224830031759e-16,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
407.035175879397,0.1438020003000236,0.8561979996999765,28.178869741900087,5.4108487612077525,40.66558035109045,3.9665580351090446,-3.164135620181696e-15,0.0,True,1,True,True,True,The solution converged.
408.643216080402,0.14234977837356405,0.857650221626436,31.28772199434323,5.938349141079774,44.680352695458005,4.368035269545801,5.551115123125783e-17,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
410.25125628140705,0.140937104366399,0.859062895633601,34.711071465277215,6.512524211363355,49.06171612207949,4.806171612207949,1.942890293094024e-15,0.0,True,1,True,True,True,The solution converged.
411.8592964824121,0.13956128546775864,0.8604387145322414,38.477776693504985,7.137070277808554,53.83964105833695,5.283964105833695,-9.159339953157541e-15,0.0,True,1,True,True,True,The solution converged.
413.4673366834171,0.1382199058580329,0.8617800941419671,42.619063548085485,7.815940543747443,59.046249419597004,5.804624941959701,-3.1086244689504383e-15,0.0,True,1,True,True,True,The solution converged.
415.0753768844221,0.1369107945672926,0.8630892054327074,47.168695285812866,8.553360321065504,64.71594629739877,6.371594629739879,6.772360450213455e-15,0.0,True,1,True,True,True,The solution converged.
416.68341708542715,0.13563199724364028,0.8643680027563597,52.16315297042415,9.353842970574654,70.88555819628519,6.98855581962852,9.2148511043888e-15,0.0,True,1,True,True,True,The solution converged.
418.2914572864322,0.13438175134381694,0.8656182486561831,57.64182675981304,10.22220659724747,77.59447805774951,7.659447805774951,-7.244205235679146e-15,0.0,True,1,True,True,True,The solution converged.
419.8994974874372,0.1331584643197673,0.8668415356802327,63.64721858500704,11.16359152622051,84.88481731436067,8.388481731436066,-4.3298697960381105e-15,0.0,True,1,True,True,True,The solution converged.
421.5075376884422,0.13196069442852773,0.8680393055714722,70.22515676241044,12.183478585910192,92.80156522162754,9.180156522162754,5.828670879282072e-16,0.0,True,1,True,True,True,The solution converged.
423.11557788944725,0.13078713383983503,0.8692128661601649,77.42502309878972,13.28770822501227,101.39275571957714,10.039275571957715,-3.608224830031759e-15,-1.1102230246251565e-16,True,1,True,True,True,The solution converged.
424.7236180904523,0.1296365937569691,0.870363406243031,85.29999306668961,14.482500490572454,110.70964208034417,10.97096420803442,1.2490009027033011e-15,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
426.3316582914573,0.12850799130228238,0.8714920086977176,93.90728964638329,15.774475894720716,120.80687960228565,11.980687960228565,3.1363800445660672e-15,0.0,True,1,True,True,True,The solution converged.
427.9396984924623,0.12740033795023387,0.8725996620497661,103.30845144908562,17.17067719805337,131.7427166152386,13.074271661523857,-2.7644553313166398e-14,0.0,True,1,True,True,True,The solution converged.
429.54773869346735,0.12631272931814436,0.8736872706818557,113.56961575496733,18.678592138029217,143.57919406554666,14.257919406554668,1.3933298959045715e-14,0.0,True,1,True,True,True,The solution converged.
431.1557788944724,0.12524433614876834,0.8747556638512316,124.76181711848304,20.306177131108804,156.38235395333325,15.538235395333329,-4.996003610813204e-16,-1.1102230246251565e-16,True,1,True,True,True,The solution converged.
432.7638190954774,0.12419439633963733,0.8758056036603628,136.96130221268237,22.06188197772438,170.22245689828685,16.922245689828685,9.242606680004428e-15,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
434.3718592964824,0.12316220789229151,0.8768377921077085,150.24986160343926,23.954675599500085,185.17420911380043,18.41742091138004,-1.3239409568654992e-14,0.0,True,1,True,True,True,The solution converged.
435.97989949748745,0.12214712267038458,0.8778528773296155,164.71517916395936,25.994072838468586,201.31699907281558,20.031699907281556,-4.996003610813204e-16,0.0,True,1,True,True,True,The solution converged.
