Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.0046,0.0997477743351945,13.076901933178306,158.81753540039062,148.09119415283203
KKThPINN,0.0084,0.03667121159841728,18.910989372059703,0.002020836342126131,0.3854844719171524
