region_id,A_T,B_Ca,B_Cb,B_Cc,b
0,-0.0029240532355008877,-1.0273748003421694,-0.027374800342169426,0.0,-1.9055491755728857
1,-0.02835703919636176,-1.5321324978193915,-0.5321324978193915,0.0,-10.99387286344823
2,-0.05824919700539799,-6.198200123165387,-5.198200123165387,0.0,-29.07202305231042
3,-0.17558919244896054,-47.365290585061814,-46.36529058506191,0.0,-131.47570188260335
4,-0.8195650009478728,-319.92829191733324,-318.9282919173355,0.0,-749.5995975536325
5,-2.2139779295387143,-999.2649231013598,-998.2649231013602,0.0,-2198.070510248548
6,-5.5407738362719385,-2826.371035669913,-2825.3710356699494,0.0,-5901.523625596075
