0,1,2,3,4,5
0.35,1.0,1.0,0.009509200855087328,1.0430193198246954e-10,2.933853031592411e-08
0.35449438202247197,0.9961065908630243,0.9961065908630241,0.015314105598337895,2.596927936543912e-10,4.7339995828452195e-08
0.3589887640449438,0.9901559647394179,0.9901559647394179,0.024186231952123275,6.272179836315287e-10,7.498318425563756e-08
0.3634831460674157,0.9813184720105355,0.9813184720105355,0.03736255163893114,1.4662454994426002e-09,1.1633029699867855e-07
0.3679775280898876,0.968640110690623,0.9686401106906228,0.05626544038587915,3.3077811827422495e-09,1.7628516180304565e-07
0.3724719101123595,0.9511873008559838,0.9511873008559836,0.08228682550823498,7.176527435668653e-09,2.6015169360812504e-07
0.3769662921348315,0.928282907857115,0.928282907857115,0.11643628550145871,1.49237164071776e-08,3.728848758624691e-07
0.38146067415730334,0.899770078044376,0.899770078044376,0.15894768237767443,2.966930882323316e-08,5.183236239594679e-07
0.3859550561797753,0.8661840799244436,0.8661840799244436,0.20902295392867218,5.632606560340051e-08,6.989271933042132e-07
0.39044943820224715,0.8287307820232752,0.8287307820232753,0.2648642023020044,1.0217151544670973e-07,9.164457953626848e-07
0.3949438202247191,0.7890706517472499,0.7890706517472499,0.32399574236307743,1.7745623493382497e-07,1.1735189523066742e-06
0.39943820224719107,0.7490062212784163,0.7490062212784163,0.3837300765370633,2.9607186088405046e-07,1.4757760583071046e-06
0.403932584269663,0.7101916390808075,0.7101916390808076,0.4416009409592904,4.763310811376884e-07,1.833947685911763e-06
0.4084269662921349,0.6739357094301093,0.6739357094301093,0.4956569650235302,7.419342370931966e-07,2.265734986017142e-06
0.4129213483146067,0.6411127470857173,0.6411127470857173,0.5445945832129432,1.1232204016532427e-06,2.7974693741032855e-06
0.4174157303370787,0.6121629141574713,0.6121629141574713,0.587757532846338,1.6588212810605636e-06,3.4657648829014804e-06
0.4219101123595506,0.587153838061112,0.587153838061112,0.6250449843698206,2.3978414279414998e-06,4.319415932796939e-06
0.42640449438202255,0.565875444944334,0.565875444944334,0.6567701488174175,3.4026729050589166e-06,5.421777302469174e-06
0.4308988764044944,0.5479431717278778,0.5479431717278778,0.6835063931188128,4.752528684271312e-06,6.853824427781733e-06
0.43539325842696625,0.5328903463858901,0.5328903463858901,0.7059495050941701,6.5477671805541605e-06,8.718054482442145e-06
0.43988764044943823,0.5202384809745577,0.5202384809745578,0.7248128895866246,8.915092158429163e-06,1.1143364068895521e-05
0.44438202247191017,0.5095425113972958,0.5095425113972956,0.7407601179277332,1.2013743586838308e-05,1.4291032690331412e-05
0.44887640449438204,0.5004141321438618,0.5004141321438619,0.7543701368500205,1.604283320328742e-05,1.8361951333696918e-05
0.45337078651685403,0.49252921991508025,0.49252921991508,0.7661262001833805,2.125001354459043e-05,2.3605257446396194e-05
0.4578651685393259,0.4856254837979535,0.4856254837979534,0.7764193723424172,2.794169795747064e-05,3.0328565686277567e-05
0.4623595505617978,0.4794951936106064,0.4794951936106063,0.7855593700498439,3.649507339623565e-05,3.8910014013192996e-05
0.4668539325842697,0.4739762090580136,0.4739762090580129,0.7937879374775558,4.737217064343849e-05,4.981237498572938e-05
0.4713483146067416,0.46894314763568945,0.4689431476356888,0.8012920145204873,6.11362801371111e-05,6.359951202132711e-05
0.4758426966292135,0.46429956530442257,0.46429956530442246,0.8082153950726224,7.847102686367678e-05,8.095549007170186e-05
0.4803370786516854,0.4599714418049423,0.4599714418049434,0.8146684401412477,0.00010020244497901574,0.00010270668003716738
0.48483146067415733,0.4559019543998406,0.45590195439984166,0.8207358699718621,0.000127324421768604,0.00012984722660395738
0.48932584269662927,0.4520473865263932,0.45204738652639165,0.826482864069982,0.00016102791095148235,0.0001635682802117399
0.49382022471910114,0.4483739756683235,0.4483739756683175,0.8319597608880999,0.00020273434687246742,0.0002052914255913964
0.49831460674157296,0.44485550972514437,0.4448555097251399,0.8372056415351014,0.0002541337235454995,0.00025670677170872854
0.502808988764045,0.44147150578562605,0.4414715057856327,0.8422510451463189,0.0003172278355718331,0.00031981620089763555
0.5073033707865169,0.43820583512975336,0.4382058351297521,0.847120018946212,0.0003943792114424326,0.0003969823083145334
0.5117977528089888,0.4350456867641232,0.4350456867641244,0.8518316635722021,0.0004883663034354689,0.0004909835964170519
0.5162921348314606,0.431980786227564,0.43198078622755615,0.8564012978018369,0.0006024455320299276,0.0006050765227675279
0.5207865168539325,0.42900280622057074,0.4290028062205619,0.8608413372787391,0.0007404208162653801,0.0007430650328807645
0.5252808988764045,0.4261049211577572,0.42610492115777615,0.865161958655685,0.0009067212545728955,0.0009093782428577607
0.5297752808988764,0.4232814696839033,0.42328146968390107,0.8693716027686911,0.0011064876530659151,0.0011091569689567387
0.5342696629213484,0.42052769824472974,0.42052769824473457,0.8734773569616542,0.0013456686298924428,0.0013483498328269237
0.5387640449438202,0.41783956560468855,0.41783956560467306,0.8774852465421622,0.0016311270547938602,0.0016338197016342274
0.5432584269662921,0.4152135932888066,0.4152135932888296,0.8814004577659688,0.0019707576122633907,0.0019734612515466183
0.547752808988764,0.4126467507152282,0.4126467507152339,0.8852275090997475,0.002373616304442497,0.002376330470754476
0.552247191011236,0.4101363666070531,0.41013636660707414,0.8889703833018117,0.0028500627359058757,0.0028527869442285304
