Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.004418,0.0858711728907192,7.81654110393487,68.20528200149536,90.1487126660347
KKThPINN,0.0068340000000000015,0.0693952135800686,11.161201410070062,1.2807526845790562e-05,0.8660879975557327
