NN_Experiment_Error,KKThPINN_Experiment_Error
0.23112575183042605,0.16878066832847072
0.24256770607630615,0.1816322263191094
0.25857393932233785,0.17961267540874884
0.2597567549603695,0.15060958466355465
0.23690286218344075,0.1418400663217732
0.27771928373345384,0.1761291769350043
0.28303054615589024,0.1615837232597272
0.26303394996242624,0.1547939586844081
0.2587090998496064,0.17203488012168555
0.25144148042160935,0.17391503497364588
0.24898145733198976,0.1377094477980162
0.2593894256463882,0.11496111223646308
0.26473372658127403,0.21511122352918075
0.2552095015006026,0.20262816997098165
0.2569805180709049,0.213233033693212
0.24790541677768932,0.20718451440970134
0.22573835830094385,0.15977705282737814
0.262890994566251,0.21534287821120357
0.26453341556976284,0.19862451470371592
0.2588864413173229,0.1586252001058648
0.2890785187071706,0.1976352853927561
0.22247787072874448,0.20383150769749825
0.2688957441550783,0.2035109859897002
0.22026155826380706,0.169907769352152
0.24059184545765752,0.18035994527799815
0.26513890709860854,0.14184673394306288
0.23701887226036703,0.20302921567698862
0.20349160453515755,0.16311769690188102
0.24149168332980167,0.1619209032718839
0.25895524357379246,0.22989354849922872
0.2653606094734154,0.1860468703058751
0.21475398182313832,0.23036863690368356
0.24229180489473562,0.19190627103425573
0.22919006751978296,0.1942722105845875
0.2654633906947785,0.1507312984690371
0.21939660198953145,0.19966310610293786
0.2631661120891667,0.12331974525732034
0.2599234137619971,0.2132492020391939
0.2766420864097865,0.1639212102126576
0.2148971339572564,0.2081246115277076
0.243707218756279,0.15225605396823266
0.25650137878929496,0.1852280336772332
0.25729634171973464,0.1627123402480884
0.23135817372225398,0.1929914847197749
0.23105156881076958,0.18695098498323554
0.26149525992718126,0.18521775117575545
0.2347894659647215,0.19347247755766428
0.26407436098739023,0.19868372149443017
0.16735478125293582,0.198699880865662
0.248436355438235,0.22375572358434936
