epoch,batch_idx,phase,batch_size,batch_MSE,batch_RMSE,epoch_MSE,epoch_RMSE
1,0,train,16,0.41284657463225116,0.6425313802704512,0.39395809105078106,0.6276608089173491
1,1,train,2,0.37506960746931095,0.612429267319346,0.39395809105078106,0.6276608089173491
1,-1,train,18,0.39395809105078106,0.6276608089173491,0.39395809105078106,0.6276608089173491
2,0,train,16,0.40996295714495307,0.6402834974797906,0.396283162764306,0.6295102562820609
2,1,train,2,0.3826033683836588,0.6185494065825775,0.396283162764306,0.6295102562820609
2,-1,train,18,0.396283162764306,0.6295102562820609,0.396283162764306,0.6295102562820609
3,0,train,16,0.4101786723966544,0.6404519282480571,0.38794986059332126,0.6228562118124225
3,1,train,2,0.36572104878998807,0.6047487484815393,0.38794986059332126,0.6228562118124225
3,-1,train,18,0.38794986059332126,0.6228562118124225,0.38794986059332126,0.6228562118124225
4,0,train,16,0.4077926460319697,0.6385864436644186,0.3888045502527927,0.6235419394497796
4,1,train,2,0.36981645447361566,0.6081253608209541,0.3888045502527927,0.6235419394497796
4,-1,train,18,0.3888045502527927,0.6235419394497796,0.3888045502527927,0.6235419394497796
5,0,train,16,0.40670631216189895,0.6377352994478971,0.3852196764947235,0.6206606774194121
5,1,train,2,0.36373304082754804,0.6031028443205587,0.3852196764947235,0.6206606774194121
5,-1,train,18,0.3852196764947235,0.6206606774194121,0.3852196764947235,0.6206606774194121
6,0,train,16,0.40343510515086345,0.6351654155815345,0.38937626522778557,0.6240002125222279
6,1,train,2,0.3753174253047077,0.6126315575488319,0.38937626522778557,0.6240002125222279
6,-1,train,18,0.38937626522778557,0.6240002125222279,0.38937626522778557,0.6240002125222279
7,0,train,16,0.3893437330159461,0.6239741445091664,0.43147997859173337,0.6568713561967315
7,1,train,2,0.47361622416752064,0.6881978088947397,0.43147997859173337,0.6568713561967315
7,-1,train,18,0.43147997859173337,0.6568713561967315,0.43147997859173337,0.6568713561967315
