Temperature (T),v_region_1,v_region_2,v_region_3,v_region_4,v_region_5,v_region_6,v_region_7,v_region_8,v_region_9
280.0,0.08759004790479685,,,,,,,,
280.45112781954884,0.08809481286034715,,,,,,,,
280.90225563909775,0.08859957781589722,,,,,,,,
281.3533834586466,0.08910434277144752,,,,,,,,
281.8045112781955,0.0896091077269976,,,,,,,,
282.25563909774434,0.09011387268254767,,,,,,,,
282.70676691729324,0.09061863763809797,,,,,,,,
283.1578947368421,0.09150024070670959,,,,,,,,
283.609022556391,0.09240181057895169,,,,,,,,
284.0601503759398,0.09330338045119424,,,,,,,,
284.5112781954887,0.09420495032343656,,,,,,,,
284.9624060150376,0.09510652019567889,,,,,,,,
285.4135338345865,0.09600809006792144,,,,,,,,
285.8646616541353,0.09690965994016354,,,,,,,,
286.3157894736842,0.09781122981240609,,,,,,,,
286.76691729323306,0.09871279968464819,,,,,,,,
287.21804511278197,0.09961436955689074,,,,,,,,
287.6691729323308,0.10051593942913328,,,,,,,,
288.1203007518797,0.10141750930137561,,,,,,,,
288.57142857142856,0.10231907917361793,,,,,,,,
289.02255639097746,0.10322064904586026,,,,,,,,
289.4736842105263,0.10412221891810258,,,,,,,,
289.9248120300752,0.10502378879034513,,,,,,,,
290.37593984962405,0.10592535866258723,,,,,,,,
290.82706766917295,0.10682692853482956,,,,,,,,
291.2781954887218,0.1077284984070721,,,,,,,,
291.7293233082707,0.10863006827931443,,,,,,,,
292.18045112781954,0.10953163815155653,,,,,,,,
292.63157894736844,0.1104332080237993,,,,,,,,
293.0827067669173,0.1113347778960414,,,,,,,,
293.5338345864662,0.11223634776828395,,,,,,,,
293.98496240601503,0.11313791764052628,,,,,,,,
294.43609022556393,0.11403948751276838,,,,,,,,
294.8872180451128,0.11494105738501093,,,,,,,,
295.3383458646617,0.11584262725725325,,,,,,,,
295.7894736842105,0.11674419712949557,,,,,,,,
296.2406015037594,0.11764576700173812,,,,,,,,
296.69172932330827,0.11854733687397993,,,,,,,,
297.14285714285717,0.11944890674617613,,,,,,,,
297.593984962406,0.12035047661418716,,,,,,,,
298.0451127819549,0.12125204609831396,,,,,,,,
298.49624060150376,0.12215358037458535,,,,,,,,
298.9473684210526,0.12305188582886006,,,,,,,,
299.3984962406015,0.12365482113582738,0.0004888395245665068,,,,,,,
299.8496240601504,0.10215090507835822,0.035703872424873946,,,,,,,
300.30075187969925,0.005921700554060297,0.18291315202615144,,,,,,,
300.7518796992481,,0.18748131722788378,,,,,,,
301.203007518797,,0.18321341935586538,,,,,,,
301.65413533834584,,0.1788459323975461,,,,,,,
302.10526315789474,,0.17447737638881042,,,,,,,
302.5563909774436,,0.17010880891696498,,,,,,,
303.0075187969925,,0.165740241322278,,,,,,,
303.45864661654133,,0.16137167372627634,,,,,,,
303.90977443609023,,0.15700310613026058,,,,,,,
304.3609022556391,,0.1526345385342438,,,,,,,
304.812030075188,,0.14826597093822702,,,,,,,
305.2631578947368,,0.14389740334221113,,,,,,,
305.7142857142857,,0.13952883574619346,,,,,,,
306.16541353383457,,0.13516026815017756,,,,,,,
306.61654135338347,,0.13079170055416167,,,,,,,
307.0676691729323,,0.1264231329581449,,,,,,,
307.5187969924812,,0.12205456536212811,,,,,,,
307.96992481203006,,0.1176859977661131,,,,,,,
308.42105263157896,,0.11331743017009543,,,,,,,
308.8721804511278,,0.10894886257407954,,,,,,,
309.3233082706767,,0.10458029497806276,,,,,,,
309.77443609022555,,0.10021172738204687,,,,,,,
310.22556390977445,,0.09584315978603009,,,,,,,
310.6766917293233,,0.09147459219001419,,,,,,,
311.1278195488722,,0.08710602459399741,,,,,,,
311.57894736842104,,0.08273745699798152,,,,,,,
312.03007518796994,,0.07836888940196474,,,,,,,
312.4812030075188,,0.07400032180594796,,,,,,,
312.9323308270677,,0.06963175420993206,,,,,,,
313.38345864661653,,0.06526318661391617,,,,,,,
313.83458646616543,,0.0608946190178985,,,,,,,
314.2857142857143,,0.056526051421882606,,,,,,,
314.7368421052632,,0.05215748382586671,,,,,,,
315.187969924812,,0.04778891622984993,,,,,,,
315.6390977443609,,0.04342034863383315,,,,,,,
316.09022556390977,,0.03905178103781726,,,,,,,
316.5413533834586,,0.03468321344180133,,,,,,,
316.9924812030075,,0.03031464584578195,,,,,,,
317.4436090225564,,0.025946078249563662,,,,,,,
317.89473684210526,,0.02157751063822948,,,,,,,
318.3458646616541,,0.017208941930704623,,,,,,,
318.796992481203,,0.012840298905608375,,,,,,,
319.2481203007519,,0.008467211988791235,,,,,,,
319.69924812030075,,0.003910029548463823,0.004037383768469509,,,,,,
320.1503759398496,,4.8253884779495126e-05,0.07703889203002355,,,,,,
320.6015037593985,,1.1287282563260937e-05,0.10233587773612865,,,,,,
321.05263157894734,,,0.11100444606407568,,,,,,
321.50375939849624,,,0.11942905446249176,,,,,,
321.9548872180451,,,0.12785075553966424,,,,,,
322.406015037594,,,0.13627242225381228,,,,,,
322.85714285714283,,,0.1446940885638458,,,,,,
323.30827067669173,,,0.15311575486914578,,,,,,
323.7593984962406,,,0.16153742117439052,,,,,,
324.2105263157895,,,0.16995908747963817,,,,,,
324.6616541353383,,,0.1783807537848805,,,,,,
325.1127819548872,,,0.18680242009012638,,,,,,
325.56390977443607,,,0.19522408639537048,,,,,,
326.01503759398497,,,0.20364575270061636,,,,,,
326.4661654135338,,,0.21206741900586046,,,,,,
326.9172932330827,,,0.22048908531110456,,,,,,
327.36842105263156,,,0.22891075161635044,,,,,,
327.81954887218046,,,0.23733241792159454,,,,,,
328.2706766917293,,,0.24575408422683687,,,,,,
328.7218045112782,,,0.2541757505320863,,,,,,
329.17293233082705,,,0.2625974168373286,,,,,,
329.62406015037595,,,0.2710190831425745,,,,,,
330.0751879699248,,,0.2794407494478186,,,,,,
330.5263157894737,,,0.2878624157530627,,,,,,
330.97744360902254,,,0.2962840820583068,,,,,,
331.42857142857144,,,0.30470574836355446,,,,,,
331.8796992481203,,,0.3131274146687968,,,,,,
332.3308270676692,,,0.32154908097404267,,,,,,
332.78195488721803,,,0.32997074727928855,,,,,,
333.23308270676694,,,0.33839241358453087,,,,,,
333.6842105263158,,,0.34681407988977675,,,,,,
334.1353383458647,,,0.35523574619502085,,,,,,
334.5864661654135,,,0.36365741250026495,,,,,,
335.0375939849624,,,0.37207907880551083,,,,,,
335.4887218045113,,,0.38050074511075316,,,,,,
335.9398496240601,,,0.3889224114160008,,,,,,
336.390977443609,,,0.3973440777212448,,,,,,
336.8421052631579,,,0.4057657440264812,,,,,,
337.29323308270676,,,0.4141874103310073,,,,,,
337.7443609022556,,,0.4226090765693983,,,,,,
338.1954887218045,,,0.4310307366672017,,,,,,
338.6466165413534,,,0.4394518268203439,,,,,,
339.09774436090225,,,0.44782004280242643,,,,,,
339.5488721804511,,,0.4513380591281274,0.018288896743475475,,,,,
340.0,,,0.23235870408160153,0.8382466496985934,,,,,
340.45112781954884,,,0.005140686627382827,1.6515696134092783,,,,,
340.90225563909775,,,,1.6627283459072641,,,,,
341.3533834586466,,,,1.6561446046228818,,,,,
341.8045112781955,,,,1.6493646089795995,,,,,
342.25563909774434,,,,1.642582466127219,,,,,
342.70676691729324,,,,1.635800299785555,,,,,
343.1578947368421,,,,1.629018133186936,,,,,
343.609022556391,,,,1.6222359665855062,,,,,
344.0601503759398,,,,1.6154537999840493,,,,,
344.5112781954887,,,,1.6086716333825883,,,,,
344.9624060150376,,,,1.6018894667811274,,,,,
345.4135338345865,,,,1.59510730017967,,,,,
345.8646616541353,,,,1.5883251335782091,,,,,
346.3157894736842,,,,1.5815429669767482,,,,,
346.76691729323306,,,,1.5747608003752873,,,,,
347.21804511278197,,,,1.5679786337738264,,,,,
347.6691729323308,,,,1.561196467172369,,,,,
348.1203007518797,,,,1.5544143005709117,,,,,
348.57142857142856,,,,1.5476321339694508,,,,,
349.02255639097746,,,,1.5408499673679898,,,,,
349.4736842105263,,,,1.534067800766529,,,,,
349.9248120300752,,,,1.527285634165068,,,,,
350.37593984962405,,,,1.5205034675636107,,,,,
350.82706766917295,,,,1.5137213009621533,,,,,
351.2781954887218,,,,1.5069391343606924,,,,,
351.7293233082707,,,,1.5001569677592315,,,,,
352.18045112781954,,,,1.4933748011577705,,,,,
352.63157894736844,,,,1.4865926345563096,,,,,
353.0827067669173,,,,1.4798104679548523,,,,,
353.5338345864661,,,,1.4730283013533914,,,,,
353.98496240601503,,,,1.4662461347519304,,,,,
354.43609022556393,,,,1.459463968150473,,,,,
354.8872180451128,,,,1.4526818015490122,,,,,
355.3383458646616,,,,1.4458996349475512,,,,,
355.7894736842105,,,,1.4391174683460903,,,,,
356.2406015037594,,,,1.4323353017446294,,,,,
356.69172932330827,,,,1.4255531351431623,,,,,
357.1428571428571,,,,1.4187709685411607,,,,,
357.593984962406,,,,1.4119888018900575,,,,,
358.0451127819549,,,,1.4052066307912912,,,,,
358.49624060150376,,,,1.3984240567396262,,,,,
358.9473684210526,,,,1.3916049775402404,,,,,
359.3984962406015,,,,1.3814868808701772,0.013783117742534429,,,,
359.8496240601504,,,,1.1274531409139623,1.0130000927140592,,,,
360.30075187969925,,,,0.06457068891033495,5.223451769308655,,,,
360.7518796992481,,,,,5.390151383191224,,,,
361.203007518797,,,,,5.3045584167064375,,,,
361.6541353383459,,,,,5.216102667911119,,,,
362.10526315789474,,,,,5.12761597193616,,,,
362.5563909774436,,,,,5.039128941691132,,,,
363.0075187969925,,,,,4.950641907836566,,,,
363.45864661654133,,,,,4.862154873943065,,,,
363.90977443609023,,,,,4.773667840049143,,,,
364.3609022556391,,,,,4.685180806155216,,,,
364.812030075188,,,,,4.596693772261261,,,,
365.2631578947368,,,,,4.508206738367335,,,,
365.7142857142857,,,,,4.419719704473408,,,,
366.16541353383457,,,,,4.331232670579453,,,,
366.61654135338347,,,,,4.242745636685527,,,,
367.0676691729323,,,,,4.1542586027916,,,,
367.5187969924812,,,,,4.0657715688976594,,,,
367.96992481203006,,,,,3.977284535003747,,,,
368.42105263157896,,,,,3.888797501109792,,,,
368.8721804511278,,,,,3.8003104672158656,,,,
369.3233082706767,,,,,3.711823433321925,,,,
369.77443609022555,,,,,3.6233363994279983,,,,
370.22556390977445,,,,,3.5348493655340576,,,,
370.6766917293233,,,,,3.446362331640131,,,,
371.1278195488722,,,,,3.357875297746176,,,,
371.57894736842104,,,,,3.2693882638522496,,,,
372.03007518796994,,,,,3.180901229958323,,,,
372.4812030075188,,,,,3.0924141960643965,,,,
372.93233082706763,,,,,3.0039271621704415,,,,
373.38345864661653,,,,,2.915440128276515,,,,
373.83458646616543,,,,,2.8269530943825742,,,,
374.2857142857143,,,,,2.738466060488662,,,,
374.7368421052631,,,,,2.649979026594721,,,,
375.187969924812,,,,,2.5614919927007804,,,,
375.6390977443609,,,,,2.4730049588068255,,,,
376.09022556390977,,,,,2.4065893351312013,,,,
376.5413533834586,,,,,2.352800991500002,,,,
376.9924812030075,,,,,2.3129065138127185,,,,
377.4436090225564,,,,,2.273012036107873,,,,
377.89473684210526,,,,,2.2331175568322754,,,,
378.3458646616541,,,,,2.193222937115341,,,,
378.796992481203,,,,,2.1533157646188705,,,,
379.2481203007519,,,,,2.1178024598524607,,,,
379.69924812030075,,,,,1.9999059189659172,0.378497068492212,,,
380.1503759398496,,,,,0.37800871693619265,6.456439553945009,,,
380.6015037593985,,,,,0.0050135881406407476,7.726265172221496,,,
381.0526315789474,,,,,,7.598397638903026,,,
381.50375939849624,,,,,,7.452069848522774,,,
381.9548872180451,,,,,,7.30554262691357,,,
382.406015037594,,,,,,7.159013256837116,,,
382.85714285714283,,,,,,7.012483863624812,,,
383.30827067669173,,,,,,6.865954470163444,,,
383.7593984962406,,,,,,6.71942507669948,,,
384.2105263157895,,,,,,6.572895683235373,,,
384.6616541353383,,,,,,6.42636628977138,,,
385.1127819548872,,,,,,6.279836896307273,,,
385.56390977443607,,,,,,6.13330750284328,,,
386.01503759398497,,,,,,5.986778109379173,,,
386.4661654135338,,,,,,5.84024871591518,,,
386.9172932330827,,,,,,5.69371932245113,,,
387.36842105263156,,,,,,5.5471899289870805,,,
387.81954887218046,,,,,,5.400660535523031,,,
388.2706766917293,,,,,,5.254131142058981,,,
388.7218045112782,,,,,,5.107601748594931,,,
389.17293233082705,,,,,,4.961072355130938,,,
389.62406015037595,,,,,,4.814542961666831,,,
390.0751879699248,,,,,,4.668013568202809,,,
390.5263157894737,,,,,,4.5214841747387595,,,
390.97744360902254,,,,,,4.374954781274681,,,
391.42857142857144,,,,,,4.22842538781066,,,
391.8796992481203,,,,,,4.08189599434661,,,
392.33082706766913,,,,,,3.9353666008825883,,,
392.78195488721803,,,,,,3.7888372074185384,,,
393.23308270676694,,,,,,3.6423078139544884,,,
393.6842105263158,,,,,,3.4957784204904385,,,
394.1353383458646,,,,,,3.349249027026417,,,
394.5864661654135,,,,,,3.202719633562367,,,
395.0375939849624,,,,,,3.0561902400983456,,,
395.4887218045113,,,,,,2.909660846634239,,,
395.9398496240601,,,,,,2.7631314531702458,,,
396.390977443609,,,,,,2.6166020597061954,,,
396.8421052631579,,,,,,2.4700726662420984,,,
397.29323308270676,,,,,,2.3235432727740144,,,
397.7443609022556,,,,,,2.177013878965913,,,
398.1954887218045,,,,,,2.0304844562898374,,,
398.6466165413534,,,,,,1.883952595490882,,,
399.09774436090225,,,,,,1.7372160911458299,,,
399.5488721804511,,,,,,1.573611114264952,0.05891159476719026,,
400.0,,,,,,0.7221834559968983,2.4103409242839575,,
400.45112781954884,,,,,,0.01410108852986676,4.173409490799036,,
400.90225563909775,,,,,,,3.617385559134168,,
401.3533834586466,,,,,,,3.016388112527417,,
401.8045112781955,,,,,,,2.414962162379966,,
402.25563909774434,,,,,,,1.8135322844896187,,
402.70676691729324,,,,,,,1.21210237201993,,
403.1578947368421,,,,,,,0.6106724592645942,,
403.609022556391,,,,,,,0.009242546506925462,,
404.0601503759398,,,,,,,0.5921873662506414,,
404.5112781954887,,,,,,,1.1936172790082082,,
404.9624060150376,,,,,,,1.7950471917660025,,
405.4135338345865,,,,,,,2.3964771045235693,,
405.8646616541353,,,,,,,2.9297990906221685,,
406.3157894736842,,,,,,,3.304941710373555,,
406.76691729323306,,,,,,,3.680084330125169,,
407.21804511278197,,,,,,,4.055226949876555,,
407.6691729323308,,,,,,,4.430369569627942,,
408.12030075187965,,,,,,,4.805512189379556,,
408.57142857142856,,,,,,,5.180654809130942,,
409.02255639097746,,,,,,,5.555797428882329,,
409.4736842105263,,,,,,,5.930940048633943,,
409.92481203007515,,,,,,,6.306082668385329,,
410.37593984962405,,,,,,,6.681225288136716,,
410.82706766917295,,,,,,,7.05636790788833,,
411.2781954887218,,,,,,,7.431510527639716,,
411.72932330827064,,,,,,,7.806653147391103,,
412.18045112781954,,,,,,,8.181795767142717,,
412.63157894736844,,,,,,,8.556938386894217,,
413.0827067669173,,,,,,,8.93208100664549,,
413.5338345864661,,,,,,,9.307223626396876,,
413.98496240601503,,,,,,,9.68236624614849,,
