Temperature (T),viol_nseg_1,viol_nseg_2,viol_nseg_3,viol_nseg_5,viol_nseg_7,viol_nseg_9
343.609022556391,2.8036309771550805e-06,9.162677727658775e-08,1.5503675427908092e-06,1.499500967838685e-08,1.2661448671735798e-06,2.6503884242856657e-07
344.0601503759398,2.8036945423082216e-06,9.026403091638713e-08,1.5524808532063616e-06,1.2987563025035342e-08,1.2682515588835486e-06,2.637038605257658e-07
344.5112781954887,2.8037581074613627e-06,8.890128277982967e-08,1.5545941494110593e-06,1.0980112818970156e-08,1.2703582470408037e-06,2.62368878622965e-07
344.9624060150376,2.8038216726145038e-06,8.753853641962905e-08,1.5567074740374665e-06,8.972669718332327e-09,1.2724649387507725e-06,2.6103390027287787e-07
345.4135338345865,2.80388522355679e-06,8.617579005942844e-08,1.5588207702421641e-06,6.965223064980819e-09,1.2745716269080276e-06,2.5969892192279076e-07
345.8646616541353,2.8039487887099313e-06,8.481304369922782e-08,1.5609340948685713e-06,4.95777996434299e-09,1.27667832217071e-06,2.583639471254173e-07
346.3157894736842,2.8040123538630723e-06,8.34502973390272e-08,1.5630474052841237e-06,2.950329758277803e-09,1.2787850103279652e-06,2.5702896522261653e-07
346.76691729323306,2.8040759048053587e-06,8.208754920246975e-08,1.5651607014888214e-06,9.428866576399741e-10,1.280891702037934e-06,2.556939868725294e-07
347.21804511278197,2.8041394699585e-06,8.072480284226913e-08,1.5672740261152285e-06,1.0645599957115337e-09,1.2829983937479028e-06,2.543590085224423e-07
347.6691729323308,2.804203035111641e-06,7.936205648206851e-08,1.5693873365307809e-06,3.0720066490630416e-09,1.285105081905158e-06,2.530240266196415e-07
348.1203007518797,2.804266600264782e-06,7.799931012186789e-08,1.5715006469463333e-06,5.079453302414549e-09,1.2872117736151267e-06,2.516890518222681e-07
348.57142857142856,2.8043301512070684e-06,7.663656376166728e-08,1.5736139573618857e-06,7.086899955766057e-09,1.2893184653250955e-06,2.503540699194673e-07
349.02255639097746,2.8043937163602095e-06,7.527381384875298e-08,1.5757272535665834e-06,9.094346609117565e-09,1.2914251534823507e-06,2.4901909512209386e-07
349.4736842105263,2.804457267302496e-06,7.391106748855236e-08,1.5778405639821358e-06,1.1101793262469073e-08,1.2935318416396058e-06,2.4768411321929307e-07
349.9248120300752,2.8045208466664917e-06,7.254832112835174e-08,1.579953888608543e-06,1.3109236363106902e-08,1.2956385369022883e-06,2.463491313164923e-07
350.37593984962405,2.804584397608778e-06,7.118557476815113e-08,1.5820671990240953e-06,1.511668656917209e-08,1.2977452250595434e-06,2.4501415651911884e-07
350.82706766917295,2.804647962761919e-06,6.982282840795051e-08,1.5841805094396477e-06,1.7124129669809918e-08,1.2998519203222259e-06,2.4367917461631805e-07
351.2781954887218,2.8047115279150603e-06,6.846008204774989e-08,1.5862938198552001e-06,1.9131576323161426e-08,1.301958608479481e-06,2.4234419626623094e-07
351.7293233082707,2.8047750788573467e-06,6.709733391119244e-08,1.5884071302707525e-06,2.1139022976512933e-08,1.304065296636736e-06,2.410092179161438e-07
352.18045112781954,2.804838629799633e-06,6.573458755099182e-08,1.590520440686305e-06,7.185125525666081e-07,1.3061719883467049e-06,2.396742395660567e-07
352.63157894736844,2.804902209163629e-06,6.43718411907912e-08,1.5926337368910026e-06,7.189030952758912e-07,1.3082786800566737e-06,2.383392612159696e-07
353.0827067669173,2.8049657601059153e-06,6.300909483059058e-08,1.5947470615174097e-06,7.19293609563465e-07,1.3103853717666425e-06,2.370042793131688e-07
353.5338345864661,2.8050293252590563e-06,6.164634847038997e-08,1.5968603577221074e-06,7.196841522727482e-07,1.3124920634766113e-06,2.3566930451579537e-07
353.98496240601503,2.805054634791304e-06,6.028360211018935e-08,1.5989736823485146e-06,7.200746665603219e-07,1.3145987516338664e-06,2.3433432261299458e-07
354.43609022556393,2.8050492346665123e-06,5.892085397363189e-08,1.601086992764067e-06,7.204652092696051e-07,1.3167054433438352e-06,2.3299934426290747e-07
354.8872180451128,2.8050438345417206e-06,5.7558107613431275e-08,1.6032003031796194e-06,7.208557235571789e-07,1.318812135053804e-06,2.3166436236010668e-07
355.3383458646616,2.805038434416929e-06,5.619535947687382e-08,1.605313599384317e-06,7.212462378447526e-07,1.3209188232110591e-06,2.3032938401001957e-07
355.7894736842105,2.805033034292137e-06,5.483261489303004e-08,1.6074269240107242e-06,7.216367805540358e-07,1.3230255184737416e-06,2.2899440921264613e-07
356.2406015037594,2.8050276625890547e-06,5.346986853282942e-08,1.6095402344262766e-06,7.220273090524643e-07,1.325132203078283e-06,2.2765942730984534e-07
356.69172932330827,2.805022248253408e-06,5.2106328141121594e-08,1.611653544841829e-06,7.224178375508927e-07,1.3272388947882519e-06,2.2632444895975823e-07
357.1428571428571,2.805016862339471e-06,5.0740535328941405e-08,1.6137668552573814e-06,7.228083518384665e-07,9.484976004614509e-07,2.2498947060967112e-07
357.593984962406,2.8050114622146793e-06,4.9374742516761216e-08,1.6158268323351876e-06,7.231988945477497e-07,9.510583680594209e-07,2.2365448870687032e-07
358.0451127819549,2.8050060620898876e-06,4.800684472172634e-08,1.617837753542517e-06,7.235894088353234e-07,9.536191498682456e-07,2.223195139094969e-07
358.49624060150376,2.8050006619650958e-06,4.6636500883323606e-08,1.6198486605389917e-06,7.239799373337519e-07,9.561799174662156e-07,2.2098453555940978e-07
358.9473684210526,2.804995261840304e-06,4.526615882127771e-08,1.6218595533246116e-06,7.243704658321803e-07,9.587406850641855e-07,2.196495501038953e-07
359.3984962406015,2.804989875926367e-06,4.3895768797597157e-08,1.6238704603210863e-06,7.247609943306088e-07,9.613014526621555e-07,2.1831457530652187e-07
359.8496240601504,2.80498449001243e-06,4.252516916380955e-08,1.6258813815284157e-06,7.251515228290373e-07,9.638622344709802e-07,2.1697959340372108e-07
360.30075187969925,2.804979089887638e-06,4.1154571306378784e-08,1.6278922885248903e-06,7.255420513274657e-07,9.664230020689502e-07,7.260435666012199e-07
360.7518796992481,2.8049736897628463e-06,3.978397344894802e-08,1.6299031813105103e-06,7.259325798258942e-07,9.68976195281357e-07,7.268184987196946e-07
361.203007518797,2.8049682896380546e-06,3.841337381516041e-08,1.6319141025178396e-06,7.26323094113468e-07,9.715262905274358e-07,7.275934308381693e-07
361.6541353383459,2.8047534215147607e-06,3.7042775957729646e-08,1.6339249953034596e-06,7.267136368227511e-07,9.740763999843693e-07,7.283683487457893e-07
362.10526315789474,2.8041858399774355e-06,3.567217632394204e-08,1.635935916510789e-06,7.271041511103249e-07,9.76626509441303e-07,7.291432666534092e-07
362.5563909774436,2.8036182584401104e-06,3.430157846651127e-08,1.6379468235072636e-06,7.274946938196081e-07,9.791766331090912e-07,7.299181987718839e-07
363.0075187969925,2.80305069111364e-06,3.292720585079678e-08,1.6399577305037383e-06,7.278852081071818e-07,9.8172672835517e-07,7.306931308903586e-07
363.45864661654133,2.8024831237871695e-06,3.1556103508023625e-08,1.641968637500213e-06,7.28275750816465e-07,9.842768378121036e-07,7.314680487979786e-07
