Temperature (T),v_region_1
280.0,22.405972652658306
280.45112781954884,22.317928250667762
280.90225563909775,22.219750636160953
281.3533834586466,22.121573021654115
281.8045112781955,22.023395407147277
282.25563909774434,21.925217792640467
282.70676691729324,21.827040178133615
283.1578947368421,21.728862563626805
283.609022556391,21.63068494911998
284.0601503759398,21.532507334613157
284.5112781954887,21.43432972010632
284.9624060150376,21.336152105599524
285.4135338345865,21.23797449109267
285.8646616541353,21.139796876585848
286.3157894736842,21.041619262079024
286.76691729323306,20.9434416475722
287.21804511278197,20.845264033065376
287.6691729323308,20.747086418558553
288.1203007518797,20.6489088040517
288.57142857142856,20.55073118954489
289.02255639097746,20.452553575038053
289.4736842105263,20.35437596053123
289.9248120300752,20.256198346024405
290.37593984962405,20.15802073151758
290.82706766917295,20.05984311701073
291.2781954887218,19.96166550250392
291.7293233082707,19.863487887997096
292.18045112781954,19.765310273490257
292.63157894736844,19.667132658983434
293.0827067669173,19.56895504447661
293.5338345864662,19.470777429969786
293.98496240601503,19.372599815462962
294.43609022556393,19.274422200956124
294.8872180451128,19.1762445864493
295.3383458646617,19.078066971942462
295.7894736842105,18.97988935743564
296.2406015037594,18.881711742928815
296.69172932330827,18.78353412842199
297.14285714285717,18.68535651391518
297.593984962406,18.587178899408343
298.0451127819549,18.489001284901505
298.49624060150376,18.390823670394695
298.9473684210526,18.29264605588787
299.3984962406015,18.194468441381034
299.8496240601504,18.09629082687421
300.30075187969925,17.99811321236737
300.7518796992481,17.899935597860548
301.203007518797,17.801757983353724
301.65413533834584,17.703580368846914
302.10526315789474,17.605402754340062
302.5563909774436,17.507225139833253
303.0075187969925,17.4090475253264
303.45864661654133,17.31086991081959
303.90977443609023,17.212692296312753
304.3609022556391,17.114514681805957
304.812030075188,17.016337067299105
305.2631578947368,16.91815945279228
305.7142857142857,16.819981838285457
306.16541353383457,16.72180422377862
306.61654135338347,16.623626609271795
307.0676691729323,16.525448994764986
307.5187969924812,16.427271380258134
307.96992481203006,16.329093765751338
308.42105263157896,16.230916151244486
308.8721804511278,16.132738536737662
309.3233082706767,16.03456092223084
309.77443609022555,15.936383307724
310.22556390977445,15.83820569321719
310.6766917293233,15.740028078710367
311.1278195488722,15.641850464203515
311.57894736842104,15.543672849696705
312.03007518796994,15.445495235189867
312.4812030075188,15.347317620683043
312.9323308270677,15.24914000617622
313.38345864661653,15.150962391669395
313.83458646616543,15.052784777162572
314.2857142857143,14.954607162655734
314.7368421052632,14.85642954814891
315.187969924812,14.758251933642086
315.6390977443609,14.660074319135248
316.09022556390977,14.561896704628438
316.5413533834586,14.4637190901216
316.9924812030075,14.365541475614776
317.4436090225564,14.267363861107953
317.89473684210526,14.169186246601129
318.3458646616541,14.071008632094305
318.796992481203,13.972831017587481
319.2481203007519,13.874653403080629
319.69924812030075,13.776475788573805
320.1503759398496,13.678298174066981
320.6015037593985,13.580120559560143
321.05263157894734,13.481942945053333
321.50375939849624,13.38376533054651
321.9548872180451,13.285587716039672
322.406015037594,13.187410101532834
322.85714285714283,13.089232487026024
323.30827067669173,12.991054872519186
323.7593984962406,12.892877258012362
324.2105263157895,12.794699643505538
324.6616541353383,12.696522028998714
325.1127819548872,12.59834441449189
325.56390977443607,12.500166799985067
326.01503759398497,12.401989185478229
326.4661654135338,12.30381157097139
326.9172932330827,12.205633956464567
327.36842105263156,12.107456341957743
327.81954887218046,12.00927872745092
328.2706766917293,11.911101112944095
328.7218045112782,11.812923498437257
329.17293233082705,11.714745883930448
329.62406015037595,11.616568269423595
330.0751879699248,11.518390654916786
330.5263157894737,11.420213040409962
330.97744360902254,11.322035425903138
331.42857142857144,11.2238578113963
331.8796992481203,11.125680196889476
332.3308270676692,11.027502582382652
332.78195488721803,10.929324967875829
333.23308270676694,10.83114735336899
333.6842105263158,10.732969738862181
334.1353383458647,10.634792124355329
334.5864661654135,10.536614509848519
335.0375939849624,10.438436895341681
335.4887218045113,10.340259280834857
335.9398496240601,10.242081666328033
336.390977443609,10.14390405182121
336.8421052631579,10.045726437314372
337.29323308270676,9.947548822807562
337.7443609022556,9.849371208300738
338.1954887218045,9.7511935937939
338.6466165413534,9.653015979287062
339.09774436090225,9.554838364780238
339.5488721804511,9.456660750273414
340.0,9.35848313576659
340.45112781954884,9.260305521259767
340.90225563909775,9.162127906752943
341.3533834586466,9.063950292246119
341.8045112781955,8.965772677739281
342.25563909774434,8.867595063232443
342.70676691729324,8.76941744872562
343.1578947368421,8.67123983421881
343.609022556391,8.573062219711971
344.0601503759398,8.474884605205148
344.5112781954887,8.376706990698324
344.9624060150376,8.2785293761915
345.4135338345865,8.180351761684648
345.8646616541353,8.082174147177852
346.3157894736842,7.9839965326710285
346.76691729323306,7.885818918164176
347.21804511278197,7.787641303657352
347.6691729323308,7.689463689150529
348.1203007518797,7.5912860746436905
348.57142857142856,7.493108460136867
349.02255639097746,7.394930845630043
349.4736842105263,7.296753231123219
349.9248120300752,7.198575616616381
350.37593984962405,7.100398002109557
350.82706766917295,7.002220387602733
351.2781954887218,6.904042773095895
351.7293233082707,6.805865158589086
352.18045112781954,6.707687544082262
352.63157894736844,6.60950992957541
353.0827067669173,6.5113323150686
353.5338345864661,6.41315470056179
353.98496240601503,6.314977086054938
354.43609022556393,6.216799471548114
354.8872180451128,6.1186218570412905
355.3383458646616,6.020444242534467
355.7894736842105,5.922266628027643
356.2406015037594,5.824089013520819
356.69172932330827,5.725911399013981
357.1428571428571,5.627733784507171
357.593984962406,5.529556170000319
358.0451127819549,5.4313785554935095
358.49624060150376,5.333200940986671
358.9473684210526,5.235023326479862
359.3984962406015,5.136845711973024
359.8496240601504,5.0386680974662
360.30075187969925,4.940490482959376
360.7518796992481,4.842312868452538
361.203007518797,4.7441352539457
361.6541353383459,4.645957639438876
362.10526315789474,4.547780024932052
362.5563909774436,4.4496024104252285
363.0075187969925,4.3514247959183905
363.45864661654133,4.253247181411581
363.90977443609023,4.155069566904757
364.3609022556391,4.056891952397933
364.812030075188,3.958714337891081
365.2631578947368,3.8605367233842856
365.7142857142857,3.7623591088774333
366.16541353383457,3.6641814943706095
366.61654135338347,3.5660038798637856
367.0676691729323,3.467826265356962
367.5187969924812,3.419035590089493
367.96992481203006,3.4036106961189887
368.42105263157896,3.388606282973768
368.8721804511278,3.3736018698285477
369.3233082706767,3.358597456683327
369.77443609022555,3.3435930435381067
370.22556390977445,3.3285886303929004
370.6766917293233,3.31358421724768
371.1278195488722,3.2985798041024594
371.57894736842104,3.283575390957253
372.03007518796994,3.2685709778120184
372.4812030075188,3.253566564666812
372.93233082706763,3.2385621515215917
373.38345864661653,3.223557738376371
373.83458646616543,3.2085533252311507
374.2857142857143,3.19354891208593
