Temperature (T),v_region_1,v_region_2
280.0,0.7147723629646912,
280.45112781954884,0.7055194810992163,
280.90225563909775,0.6969367970070177,
281.3533834586466,0.688354112914821,
281.8045112781955,0.6797714288226224,
282.25563909774434,0.6711887447304239,
282.70676691729324,0.6626060606382254,
283.1578947368421,0.654023376546025,
283.609022556391,0.6454406924538283,
284.0601503759398,0.636858008361628,
284.5112781954887,0.6282753242694312,
284.9624060150376,0.6196926401772327,
285.4135338345865,0.6111099560850342,
285.8646616541353,0.6025272719928338,
286.3157894736842,0.5939445879006353,
286.76691729323306,0.5853619038084368,
287.21804511278197,0.57677921971624,
287.6691729323308,0.5681965356240415,
288.1203007518797,0.5596138515318412,
288.57142857142856,0.5510311674396426,
289.02255639097746,0.5424484833474459,
289.4736842105263,0.5338657992552491,
289.9248120300752,0.5252831151630488,
290.37593984962405,0.5167004310708521,
290.82706766917295,0.5081177469786518,
291.2781954887218,0.4995350628864532,
291.7293233082707,0.4909523787942547,
292.18045112781954,0.4823696947020579,
292.63157894736844,0.4737870106098576,
293.0827067669173,0.4652043265176591,
293.5338345864662,0.45662164242546055,
293.98496240601503,0.448038958333262,
294.43609022556393,0.4394562742410635,
294.8872180451128,0.4308735901488667,
295.3383458646617,0.4222909060566664,
295.7894736842105,0.41370822196446966,
296.2406015037594,0.40512553787226935,
296.69172932330827,0.39654285378006904,
297.14285714285717,0.38796016968787406,
297.593984962406,0.37937748559567375,
298.0451127819549,0.3707948015034752,
298.49624060150376,0.36221211741127846,
298.9473684210526,0.35362943331907815,
299.3984962406015,0.3450467492268796,
299.8496240601504,0.3364640651346811,
300.30075187969925,0.3278813810424843,
300.7518796992481,0.319298696950284,
301.203007518797,0.31071601285808725,
301.65413533834584,0.30213332876588694,
302.10526315789474,0.2935506446736884,
302.5563909774436,0.28496796058149343,
303.0075187969925,0.2763852764892931,
303.45864661654133,0.2678025923970946,
303.90977443609023,0.25921990830489605,
304.3609022556391,0.2506372242126975,
304.812030075188,0.24205454012049898,
305.2631578947368,0.23347185602830223,
305.7142857142857,0.22488917193610192,
306.16541353383457,0.21630648784390338,
306.61654135338347,0.20772380375170485,
307.0676691729323,0.19914111965950454,
307.5187969924812,0.19055843556730778,
307.96992481203006,0.18197575147510925,
308.42105263157896,0.17339306738291071,
308.8721804511278,0.16481038329071218,
309.3233082706767,0.15622769919851365,
309.77443609022555,0.14764501510631334,
310.22556390977445,0.13906233101411658,
310.6766917293233,0.13047964692191982,
311.1278195488722,0.12189696282971951,
311.57894736842104,0.11331427873752276,
312.03007518796994,0.10473159464532245,
312.4812030075188,0.09614891055312214,
312.9323308270677,0.08756622646092538,
313.38345864661653,0.07898354236872862,
313.83458646616543,0.07040085827652831,
314.2857142857143,0.06181817418432978,
314.7368421052632,0.053235490092131244,
315.187969924812,0.044652805999934486,
315.6390977443609,0.036070121907734176,
316.09022556390977,0.02748743781553742,
316.5413533834586,0.01890475372333711,
316.9924812030075,0.010322069631138575,
317.4436090225564,0.0017393855389400414,
317.89473684210526,0.006843298553256716,
318.3458646616541,0.01542598264545525,
318.796992481203,0.024008666737653783,
319.2481203007519,0.03259135082985409,
319.69924812030075,0.04117403492205263,
320.1503759398496,0.04975671901425116,
320.6015037593985,0.05833940310644792,
321.05263157894734,0.06692208719864645,
321.50375939849624,0.07550477129084499,
321.9548872180451,0.0840874553830453,
322.406015037594,0.09267013947524205,
322.85714285714283,0.10125282356744236,
323.30827067669173,0.10983550765963912,
323.7593984962406,0.11841819175183588,
324.2105263157895,0.1270008758440362,
324.6616541353383,0.13558355993623472,
325.1127819548872,0.14416624402843503,
325.56390977443607,0.1527489281206318,
326.01503759398497,0.16133161221283032,
326.4661654135338,0.16991429630502886,
326.9172932330827,0.1784969803972274,
327.36842105263156,0.1870796644894277,
327.81954887218046,0.19566234858162446,
328.2706766917293,0.204245032673823,
328.7218045112782,0.21282771676602152,
329.17293233082705,0.22141040085821828,
329.62406015037595,0.2299930849504186,
330.0751879699248,0.23857576904261713,
330.5263157894737,0.24715845313481566,
330.97744360902254,0.2557411372270142,
331.42857142857144,0.2643238213192127,
331.8796992481203,0.2729065054114095,
332.3308270676692,0.2814891895036098,
332.78195488721803,0.2900718735958083,
333.23308270676694,0.29865455768800686,
333.6842105263158,0.3072372417802054,
334.1353383458647,0.31581992587240393,
334.5864661654135,0.3244026099646007,
335.0375939849624,0.332985294056801,
335.4887218045113,0.34156797814899953,
335.9398496240601,0.35015066224119806,
336.390977443609,0.3587333463333948,
336.8421052631579,0.36731603042559513,
337.29323308270676,0.3758987145177919,
337.7443609022556,0.3844813986099904,
338.1954887218045,0.39306408270219073,
338.6466165413534,0.4016467667943875,
339.09774436090225,0.410229450886586,
339.5488721804511,0.41881213497878456,
340.0,0.4273948190709831,
340.45112781954884,0.43597750316317985,
340.90225563909775,0.44456018725538193,
341.3533834586466,0.45314287134758047,
341.8045112781955,0.4617255554397772,
342.25563909774434,0.47030823953197576,
342.70676691729324,0.4788909236241743,
343.1578947368421,0.4874736077163728,
343.609022556391,0.49605629180857136,
344.0601503759398,0.5046389759007717,
344.5112781954887,0.5132216599929684,
344.9624060150376,0.521804344085167,
345.4135338345865,0.5303870281773655,
345.8646616541353,0.5389697122695623,
346.3157894736842,0.5475523963617626,
346.76691729323306,0.5561350804539593,
347.21804511278197,0.5647177645461596,
347.6691729323308,0.5733004486383582,
348.1203007518797,0.5818831327305567,
348.57142857142856,0.5904658168227552,
349.02255639097746,0.5990485009149538,
349.4736842105263,0.6076311850071505,
349.9248120300752,0.6162138690993508,
350.37593984962405,0.6247965531915476,
350.82706766917295,0.6333792372837479,
351.2781954887218,0.6419619213759464,
351.7293233082707,0.650544605468145,
352.18045112781954,0.6591272895603417,
352.63157894736844,0.667709973652542,
353.0827067669173,0.6762926577447388,
353.5338345864661,0.6848753418369373,
353.98496240601503,0.6934580259291376,
354.43609022556393,0.7020407100213344,
354.8872180451128,0.7106233941135329,
355.3383458646616,0.7192060782057297,
355.7894736842105,0.72778876229793,
356.2406015037594,0.7363714463901303,
356.69172932330827,0.7449541304823288,
357.1428571428571,0.7535368145745256,
357.593984962406,0.7621194986667241,
358.0451127819549,0.7707021827589244,
358.49624060150376,0.7792848668511212,
358.9473684210526,0.7878675509433197,
359.3984962406015,0.79645023503552,
359.8496240601504,0.8050329191277168,
360.30075187969925,0.8136156032199153,
360.7518796992481,0.8221982873121139,
361.203007518797,0.8307809714043124,
361.6541353383459,0.8393636554965127,
362.10526315789474,0.8479463395887095,
362.5563909774436,0.8565290236809062,
363.0075187969925,0.8651117077731065,
363.45864661654133,0.8736943918653051,
363.90977443609023,0.8822770759575036,
364.3609022556391,0.8913249779477646,
364.812030075188,0.9003801981831998,
365.2631578947368,0.9094354184186351,
365.7142857142857,0.9184906386540703,
366.16541353383457,0.9275458588895056,
366.61654135338347,0.936601079124939,
367.0676691729323,0.945656299360202,
367.5187969924812,0.9547115195798105,
367.96992481203006,0.9637667383607368,
368.42105263157896,0.9728218249366086,
368.8721804511278,0.9818647639617801,
369.3233082706767,0.9897929132090248,0.11062390207604665
369.77443609022555,0.9051246385052772,8.949406954256846
370.22556390977445,0.09572199809832507,83.7037921260851
370.6766917293233,0.0011707255099913862,90.50961373516546
371.1278195488722,,88.75000437857368
371.57894736842104,,86.88842944253197
372.03007518796994,,85.02575621178063
372.4812030075188,,83.16307116983853
372.93233082706763,,81.3003860009374
373.38345864661653,,79.43770083067223
373.83458646616543,,77.57501566039241
374.2857142857143,,75.71233049011221
374.7368421052631,,73.84964531983269
375.187969924812,,71.98696014955294
375.6390977443609,,70.12427497927229
376.09022556390977,,68.26158980899277
376.5413533834586,,66.39890463871302
376.9924812030075,,64.53621946843305
377.4436090225564,,62.673534298152845
377.89473684210526,,60.8108491278731
378.3458646616541,,58.948163957593124
378.796992481203,,57.48430478776936
379.2481203007519,,56.45077351818168
379.69924812030075,,55.41724224859445
380.1503759398496,,54.38371097900654
380.6015037593985,,53.35017970941931
381.0526315789474,,52.316648439831624
381.50375939849624,,51.28311717024417
381.9548872180451,,50.249585900656484
382.406015037594,,49.21605463106903
382.85714285714283,,48.182523361481344
383.30827067669173,,47.14899209189389
383.7593984962406,,46.115460822306204
384.2105263157895,,45.08192955271875
384.6616541353383,,44.04839828313129
385.1127819548872,,43.01486701354361
385.56390977443607,,41.98133574395615
386.01503759398497,,40.94780447436847
386.4661654135338,,39.91427320478101
386.9172932330827,,38.88074193519333
387.36842105263156,,37.84721066560587
387.81954887218046,,36.81367939601819
388.2706766917293,,35.78014812643096
388.7218045112782,,34.746616856843275
389.17293233082705,,33.713085587255705
389.62406015037595,,32.679554317668135
390.0751879699248,,31.64602304808068
390.5263157894737,,30.612491778492995
390.97744360902254,,29.57896050890554
391.42857142857144,,28.54685220358874
391.8796992481203,,27.51912479305895
392.33082706766913,,26.913024447862995
392.78195488721803,,26.3180141981602
393.23308270676694,,25.72300394845763
393.6842105263158,,25.12799369875529
394.1353383458646,,24.532983449052608
394.5864661654135,,23.93797319935004
395.0375939849624,,23.342962949647244
395.4887218045113,,22.74795269994479
395.9398496240601,,22.152942450242108
396.390977443609,,21.557932200539653
396.8421052631579,,20.96292195083697
397.29323308270676,,20.36791170113429
397.7443609022556,,19.772901451431835
398.1954887218045,,19.177891201729153
398.6466165413534,,18.58288095202647
399.09774436090225,,17.987870702324017
399.5488721804511,,17.392860452621562
400.0,,16.797850202918767
400.45112781954884,,16.20283995321597
400.90225563909775,,15.607829703513517
401.3533834586466,,15.012819453811062
401.8045112781955,,14.417809204108266
402.25563909774434,,13.822798954405812
402.70676691729324,,13.227788704703016
403.1578947368421,,12.632778455000334
403.609022556391,,12.03776820529788
404.0601503759398,,11.442757955595312
404.5112781954887,,10.847747705892743
404.9624060150376,,10.252737456190061
405.4135338345865,,9.657727206487607
405.8646616541353,,9.062716956784925
406.3157894736842,,8.467706707082016
406.76691729323306,,7.872696457379789
407.21804511278197,,7.277686207676993
407.6691729323308,,6.6826759579745385
408.12030075187965,,6.08766570827197
408.57142857142856,,5.492655458569061
409.02255639097746,,4.897645208866493
409.4736842105263,,4.302634959164038
409.92481203007515,,3.7076247094612427
410.37593984962405,,3.112614459758788
410.82706766917295,,2.5176042100561062
411.2781954887218,,1.9225939603536517
411.72932330827064,,1.3275837106510835
412.18045112781954,,0.7325734609482879
412.63157894736844,,0.13756321124583337
413.0827067669173,,0.45744703845662116
413.5338345864661,,1.0524572881594167
413.98496240601503,,1.6474675378622123
414.43609022556393,,2.2424777875644395
414.8872180451128,,2.8374880372671214
415.3383458646616,,3.4324982869698033
415.7894736842105,,4.027508536672485
416.2406015037594,,4.622518786375167
416.69172932330827,,5.217529036077508
417.1428571428571,,5.8125392857803035
417.593984962406,,6.4075495354829854
418.0451127819549,,7.00255978518544
418.49624060150376,,7.597570034888008
418.9473684210526,,8.192580284590576
419.3984962406015,,8.787590534293258
419.8496240601504,,9.382600783995713
420.30075187969925,,9.977611033698395
420.7518796992481,,10.572621283401077
421.203007518797,,11.167631533103759
421.6541353383459,,11.762641782806213
422.10526315789474,,12.357652032508895
422.5563909774436,,12.95266228221135
423.0075187969925,,13.547672531914259
423.4586466165414,,14.142682781616713
423.90977443609023,,14.737693031319168
424.3609022556391,,15.33270328102185
424.812030075188,,15.927713530724759
425.2631578947368,,16.522723780426986
425.71428571428567,,17.117734030129668
426.16541353383457,,17.712744279832123
426.61654135338347,,18.307754529535032
427.0676691729323,,18.902764779237714
427.51879699248116,,19.49777502894017
427.96992481203006,,20.092785278642737
428.42105263157896,,20.687795528345305
428.8721804511278,,21.28280577804776
429.32330827067665,,21.87781602775044
429.77443609022555,,22.472826277453237
430.22556390977445,,23.067836527155805
430.6766917293233,,23.662846776858487
431.12781954887214,,24.25785702656094
431.57894736842104,,24.85286727626351
432.03007518796994,,25.44787752596619
432.4812030075188,,26.04288777566876
432.93233082706763,,26.637898025371214
433.38345864661653,,27.232908275073896
433.83458646616543,,27.827918524776805
434.2857142857143,,28.422928774479146
434.7368421052631,,29.017939024181715
435.187969924812,,29.612949273884396
435.6390977443609,,30.20795952358685
436.09022556390977,,30.802969773289533
436.5413533834586,,31.397980022992215
436.9924812030075,,31.992990272694897
437.4436090225564,,32.58800052239735
437.89473684210526,,33.18301077210003
438.3458646616541,,33.77802102180249
438.796992481203,,34.37303127150517
439.2481203007519,,34.968041521207965
439.69924812030075,,35.56305177091053
440.1503759398496,,36.1580620206131
440.6015037593985,,36.753072270315556
441.0526315789474,,37.34808252001835
441.50375939849624,,37.943092769720806
441.9548872180451,,38.53810301942349
442.406015037594,,39.13311326912617
442.8571428571429,,39.728123518828625
443.30827067669173,,40.32313376853131
443.7593984962406,,40.918144018233875
444.2105263157895,,41.51315426793644
444.6616541353383,,42.1081645176389
445.11278195488717,,42.70317476734169
445.56390977443607,,43.29818501704426
446.01503759398497,,43.89319526674717
446.4661654135338,,44.48820551644951
446.91729323308266,,45.08321576615208
447.36842105263156,,45.67822601585476
447.81954887218046,,46.27323626555744
448.2706766917293,,46.8682465152599
448.72180451127815,,47.46325676496235
449.17293233082705,,48.058267014665034
449.62406015037595,,48.653277264367716
450.0751879699248,,49.2482875140704
450.52631578947364,,49.84329776377285
450.97744360902254,,50.43830801347542
451.42857142857144,,51.03331826317822
451.8796992481203,,51.62832851288067
452.33082706766913,,52.22333876258347
452.78195488721803,,52.818349012286035
453.23308270676694,,53.41335926198849
453.6842105263158,,54.008369511690944
454.1353383458646,,54.60337976139351
454.5864661654135,,55.19839001109631
455.0375939849624,,55.79340026079899
455.4887218045113,,56.388410510501444
455.9398496240601,,56.983420760204126
456.390977443609,,57.578431009906694
456.8421052631579,,58.17344125960926
457.29323308270676,,58.768451509311944
