Temperature (T),v_region_1,v_region_2,v_region_3
330.0751879699248,0.0832000996872333,7.875524509606174e-43,1.2098754864406865e-301
330.5263157894737,0.08868947423659357,7.143284404466805e-41,1.0962448390712525e-299
330.97744360902254,0.09417884878595295,6.479036758426278e-39,9.932639269660726e-298
331.42857142857144,0.09966822333531322,5.876475773637709e-37,8.999365449064307e-296
331.8796992481203,0.1051575978846726,5.329879804928194e-35,8.15359511452109e-294
332.3308270676692,0.11064697243403288,4.8340573029082754e-33,7.387139966385652e-292
332.78195488721803,0.11613634698339315,4.384297754396914e-31,6.692576569427208e-290
333.23308270676694,0.12162572153275253,3.9763271587544375e-29,6.06317502497802e-288
333.6842105263158,0.1271150960821119,3.606267621020886e-27,5.492834284599694e-286
334.1353383458647,0.1326044706314713,3.2706006816600586e-25,4.9760234878763874e-284
334.5864661654135,0.13809384518083156,2.966134037623053e-23,4.507728763998653e-282
335.0375939849624,0.14358321973019095,2.689971341471531e-21,4.083404989080096e-280
335.4887218045113,0.14907259427955122,2.4394847940573203e-19,3.698932038101361e-278
335.9398496240601,0.1545619688289097,2.2122902726851982e-17,3.3505751134484483e-276
336.390977443609,0.16005134337826996,2.0062247603661664e-15,3.0349487706425244e-274
336.8421052631579,0.16554071792762617,1.8193258635113102e-13,2.7489842972561574e-272
337.29323308270676,0.1710300924766892,1.6498132250039276e-11,2.489900132912228e-270
337.7443609022556,0.17651946699812124,1.496071657219669e-09,2.255175047300136e-268
338.1954887218045,0.1820088389259918,1.356635817804838e-07,2.042523819413419e-266
338.6466165413534,0.18749796762478738,1.2301747867951515e-05,1.8498751851387067e-264
339.09774436090225,0.1929643081250141,0.0011153528450211442,1.6753518419602953e-262
339.5488721804511,0.19632050016726077,0.10004850681371322,1.5172523191605733e-260
340.0,0.10198316988657385,4.58573048142965,1.3740345397625486e-258
340.45112781954884,0.0022757498751425492,9.035398057374385,1.2443009165843118e-256
340.90225563909775,2.593156189803985e-05,9.096734615751558,1.126784839474724e-254
341.3533834586466,2.921522524232923e-07,9.061005814145094,1.020338424060342e-252
341.8045112781955,3.289039898303179e-09,9.024203311860125,9.239214044441179e-251
342.25563909774434,3.700597451704925e-11,8.987389061893111,8.36591063186892e-249
342.70676691729324,4.161418690318892e-13,8.950574683408798,7.574931018870936e-247
343.1578947368421,4.682498979851945e-15,8.913760303518542,6.858533646220095e-245
343.609022556391,5.504071335771808e-17,8.87694592361292,6.209703347273764e-243
344.0601503759398,0.0,8.84013154370713,5.6220833276283365e-241
344.5112781954887,0.0,8.803317163801339,5.089913502606775e-239
344.9624060150376,0.0,8.766502783895533,4.6079745991782005e-237
345.4135338345865,0.0,8.72968840398974,4.1715374844909936e-235
345.8646616541353,0.0,8.692874024083949,3.7763172330384817e-233
346.3157894736842,0.0,8.656059644178143,3.4184314901833e-231
346.76691729323306,0.0,8.619245264272351,3.0943627308022675e-229
347.21804511278197,0.0,8.582430884366545,2.800924049383561e-227
347.6691729323308,0.0,8.545616504460781,2.5352281516408648e-225
348.1203007518797,0.0,8.50880212455499,2.294659248658585e-223
348.57142857142856,0.0,8.47198774464917,2.0768475822927521e-221
349.02255639097746,0.0,8.435173364743363,1.8796463359944904e-219
349.4736842105263,0.0,8.398358984837571,1.7011107080714491e-217
349.9248120300752,0.0,8.361544604931794,1.539478945250963e-215
350.37593984962405,0.0,8.324730225025974,1.3931551532431714e-213
350.82706766917295,0.0,8.287915845120196,1.2606937181553043e-211
351.2781954887218,0.0,8.25110146521439,1.1407851880572727e-209
351.7293233082707,0.0,8.214287085308598,1.0322434781298997e-207
352.18045112781954,0.0,8.177472705402806,9.339942755395944e-206
352.63157894736844,0.0,8.140658325497014,8.450645317714727e-204
353.0827067669173,0.0,8.103843945591194,7.645729406256051e-202
353.5338345864661,0.0,8.067029565685417,6.917213096159772e-200
353.98496240601503,0.0,8.03021518577961,6.257867411014644e-198
354.43609022556393,0.0,7.993400805873819,5.661145473226441e-196
354.8872180451128,0.0,7.956586425968027,5.1211183060129854e-194
355.3383458646616,0.0,7.919772046062235,4.6324166637730815e-192
355.7894736842105,0.0,7.882957666156443,4.190178325955598e-190
356.2406015037594,0.0,7.846143286250637,3.7900003423435755e-188
356.69172932330827,0.0,7.809328906344831,3.427895765619258e-186
