Temperature (T),v_region_1,v_region_2,v_region_3,v_region_4,v_region_5,v_region_6,v_region_7
292.18045112781954,2.527220646086903e-07,0.0,0.0,0.0,0.0,0.0,0.0
292.63157894736844,2.527521543171929e-07,0.0,0.0,0.0,0.0,0.0,0.0
293.0827067669173,2.5278224313751707e-07,0.0,0.0,0.0,0.0,0.0,0.0
293.5338345864662,2.5281233284601967e-07,0.0,0.0,0.0,0.0,0.0,0.0
293.98496240601503,2.5284242211043306e-07,0.0,0.0,0.0,0.0,0.0,0.0
294.43609022556393,2.5287251137484645e-07,0.0,0.0,0.0,0.0,0.0,0.0
294.8872180451128,2.5290260063925984e-07,0.0,0.0,0.0,0.0,0.0,0.0
295.3383458646617,2.5293268990367324e-07,0.0,0.0,0.0,0.0,0.0,0.0
295.7894736842105,2.5296277961217584e-07,0.0,0.0,0.0,0.0,0.0,0.0
296.2406015037594,2.5299286932067844e-07,0.0,0.0,0.0,0.0,0.0,0.0
296.69172932330827,2.530229581410026e-07,0.0,0.0,0.0,0.0,0.0,0.0
297.14285714285717,2.530530478495052e-07,0.0,0.0,0.0,0.0,0.0,0.0
297.593984962406,2.530831371139186e-07,0.0,0.0,0.0,0.0,0.0,0.0
298.0451127819549,2.53113226378332e-07,0.0,0.0,0.0,0.0,0.0,0.0
298.49624060150376,2.531433156427454e-07,0.0,0.0,0.0,0.0,0.0,0.0
298.9473684210526,2.531734049071588e-07,0.0,0.0,0.0,0.0,0.0,0.0
299.3984962406015,2.532034946156614e-07,0.0,0.0,0.0,0.0,0.0,0.0
299.8496240601504,2.532335838800748e-07,0.0,0.0,0.0,0.0,0.0,0.0
300.30075187969925,2.5326367314448817e-07,0.0,0.0,0.0,0.0,0.0,0.0
300.7518796992481,2.5329376240890156e-07,0.0,0.0,0.0,0.0,0.0,0.0
301.203007518797,2.5332385167331495e-07,0.0,0.0,0.0,0.0,0.0,0.0
301.65413533834584,2.5335394138181755e-07,0.0,0.0,0.0,0.0,0.0,0.0
302.10526315789474,2.5338403020214173e-07,0.0,0.0,0.0,0.0,0.0,0.0
302.5563909774436,2.5341411991064433e-07,0.0,0.0,0.0,0.0,0.0,0.0
303.0075187969925,2.534442091750577e-07,0.0,0.0,0.0,0.0,0.0,0.0
303.45864661654133,2.534742984394711e-07,0.0,0.0,0.0,0.0,0.0,0.0
303.90977443609023,2.535043881479737e-07,0.0,0.0,0.0,0.0,0.0,0.0
304.3609022556391,2.535344769682979e-07,0.0,0.0,0.0,0.0,0.0,0.0
304.812030075188,2.535645666768005e-07,0.0,0.0,0.0,0.0,0.0,0.0
305.2631578947368,2.535946559412139e-07,0.0,0.0,0.0,0.0,0.0,0.0
305.7142857142857,0.0,9.5521136600496e-07,0.0,0.0,0.0,0.0,0.0
306.16541353383457,0.0,9.56411081887154e-07,0.0,0.0,0.0,0.0,0.0
306.61654135338347,0.0,9.576107977693482e-07,0.0,0.0,0.0,0.0,0.0
307.0676691729323,0.0,9.58810517204256e-07,0.0,0.0,0.0,0.0,0.0
307.5187969924812,0.0,9.600102330864502e-07,0.0,0.0,0.0,0.0,0.0
307.96992481203006,0.0,9.612099489686443e-07,0.0,0.0,0.0,0.0,0.0
308.42105263157896,0.0,9.624096648508385e-07,0.0,0.0,0.0,0.0,0.0
308.8721804511278,0.0,9.636093807330326e-07,0.0,0.0,0.0,0.0,0.0
309.3233082706767,0.0,9.648090983915836e-07,0.0,0.0,0.0,0.0,0.0
309.77443609022555,0.0,9.660088142737777e-07,0.0,0.0,0.0,0.0,0.0
310.22556390977445,0.0,9.672085301559719e-07,0.0,0.0,0.0,0.0,0.0
310.6766917293233,0.0,9.684082478145228e-07,0.0,0.0,0.0,0.0,0.0
311.1278195488722,0.0,9.696079654730738e-07,0.0,0.0,0.0,0.0,0.0
311.57894736842104,0.0,9.708076795789111e-07,0.0,0.0,0.0,0.0,0.0
312.03007518796994,0.0,9.720073954611053e-07,0.0,0.0,0.0,0.0,0.0
312.4812030075188,0.0,9.73207114896013e-07,0.0,0.0,0.0,0.0,0.0
312.9323308270677,0.0,9.744068307782072e-07,0.0,0.0,0.0,0.0,0.0
313.38345864661653,0.0,9.756065466604014e-07,0.0,0.0,0.0,0.0,0.0
313.83458646616543,0.0,9.768062625425955e-07,0.0,0.0,0.0,0.0,0.0
314.2857142857143,0.0,9.780059802011465e-07,0.0,0.0,0.0,0.0,0.0
314.7368421052632,0.0,9.792056960833406e-07,0.0,0.0,0.0,0.0,0.0
315.187969924812,0.0,9.804054119655348e-07,0.0,0.0,0.0,0.0,0.0
315.6390977443609,0.0,9.816051296240857e-07,0.0,0.0,0.0,0.0,0.0
316.09022556390977,0.0,9.828048455062799e-07,0.0,0.0,0.0,0.0,0.0
316.5413533834586,0.0,9.84004561388474e-07,0.0,0.0,0.0,0.0,0.0
316.9924812030075,0.0,9.852042772706682e-07,0.0,0.0,0.0,0.0,0.0
317.4436090225564,0.0,9.86403996705576e-07,0.0,0.0,0.0,0.0,0.0
317.89473684210526,0.0,9.876037125877701e-07,0.0,0.0,0.0,0.0,0.0
318.3458646616541,0.0,9.888034284699643e-07,0.0,0.0,0.0,0.0,0.0
318.796992481203,0.0,9.900031461285153e-07,0.0,0.0,0.0,0.0,0.0
319.2481203007519,0.0,9.912028602343526e-07,0.0,0.0,0.0,0.0,0.0
319.69924812030075,0.0,9.924025778929035e-07,0.0,0.0,0.0,0.0,0.0
320.1503759398496,0.0,9.936022955514545e-07,0.0,0.0,0.0,0.0,0.0
320.6015037593985,0.0,9.948020114336487e-07,0.0,0.0,0.0,0.0,0.0
321.05263157894734,0.0,9.960017273158428e-07,0.0,0.0,0.0,0.0,0.0
321.50375939849624,0.0,9.97201443198037e-07,0.0,0.0,0.0,0.0,0.0
321.9548872180451,0.0,9.98401159080231e-07,0.0,0.0,0.0,0.0,0.0
322.406015037594,0.0,9.99600878515139e-07,0.0,0.0,0.0,0.0,0.0
322.85714285714283,0.0,1.0008005926209762e-06,0.0,0.0,0.0,0.0,0.0
323.30827067669173,0.0,1.0020003102795272e-06,0.0,0.0,0.0,0.0,0.0
323.7593984962406,0.0,1.0032000261617213e-06,0.0,0.0,0.0,0.0,0.0
324.2105263157895,0.0,1.0043997438202723e-06,0.0,0.0,0.0,0.0,0.0
324.6616541353383,0.0,1.0055994597024664e-06,0.0,0.0,0.0,0.0,0.0
325.1127819548872,0.0,1.0067991755846606e-06,0.0,0.0,0.0,0.0,0.0
325.56390977443607,0.0,1.0079988932432116e-06,0.0,0.0,0.0,0.0,0.0
326.01503759398497,0.0,1.0091986091254057e-06,0.0,0.0,0.0,0.0,0.0
326.4661654135338,0.0,1.0103983250075999e-06,0.0,0.0,0.0,0.0,0.0
326.9172932330827,0.0,1.011598040889794e-06,0.0,0.0,0.0,0.0,0.0
327.36842105263156,0.0,1.0127977603247018e-06,0.0,0.0,0.0,0.0,0.0
327.81954887218046,0.0,1.013997476206896e-06,0.0,0.0,0.0,0.0,0.0
328.2706766917293,0.0,1.0151971903127333e-06,0.0,0.0,0.0,0.0,0.0
328.7218045112782,0.0,1.0163969079712842e-06,0.0,0.0,0.0,0.0,0.0
329.17293233082705,0.0,1.0175966256298352e-06,0.0,0.0,0.0,0.0,0.0
329.62406015037595,0.0,1.0187963415120294e-06,0.0,0.0,0.0,0.0,0.0
330.0751879699248,0.0,1.0199960573942235e-06,0.0,0.0,0.0,0.0,0.0
330.5263157894737,0.0,1.0211957750527745e-06,0.0,0.0,0.0,0.0,0.0
330.97744360902254,0.0,1.0223954909349686e-06,0.0,0.0,0.0,0.0,0.0
331.42857142857144,0.0,0.0,1.2092642194261316e-06,0.0,0.0,0.0,0.0
331.8796992481203,0.0,0.0,1.2113709111361004e-06,0.0,0.0,0.0,0.0
332.3308270676692,0.0,0.0,1.2134775992933555e-06,0.0,0.0,0.0,0.0
332.78195488721803,0.0,0.0,1.2155842874506106e-06,0.0,0.0,0.0,0.0
333.23308270676694,0.0,0.0,1.2176909827132931e-06,0.0,0.0,0.0,0.0
333.6842105263158,0.0,0.0,1.2197976708705482e-06,0.0,0.0,0.0,0.0
334.1353383458647,0.0,0.0,1.2219043590278034e-06,0.0,0.0,0.0,0.0
334.5864661654135,0.0,0.0,1.2240110542904858e-06,0.0,0.0,0.0,0.0
335.0375939849624,0.0,0.0,1.226117742447741e-06,0.0,0.0,0.0,0.0
335.4887218045113,0.0,0.0,1.2282244341577098e-06,0.0,0.0,0.0,0.0
335.9398496240601,0.0,0.0,1.2303311258676786e-06,0.0,0.0,0.0,0.0
336.390977443609,0.0,0.0,1.2324378140249337e-06,0.0,0.0,0.0,0.0
336.8421052631579,0.0,0.0,1.2345445057349025e-06,0.0,0.0,0.0,0.0
337.29323308270676,0.0,0.0,1.2366511974448713e-06,0.0,0.0,0.0,0.0
337.7443609022556,0.0,0.0,1.23875788915484e-06,0.0,0.0,0.0,0.0
338.1954887218045,0.0,0.0,1.2408645808648089e-06,0.0,0.0,0.0,0.0
338.6466165413534,0.0,0.0,1.242971269022064e-06,0.0,0.0,0.0,0.0
339.09774436090225,0.0,0.0,1.2450779571793191e-06,0.0,0.0,0.0,0.0
339.5488721804511,0.0,0.0,1.2471846524420016e-06,0.0,0.0,0.0,0.0
340.0,0.0,0.0,1.2492913405992567e-06,0.0,0.0,0.0,0.0
340.45112781954884,0.0,0.0,1.2513980287565118e-06,0.0,0.0,0.0,0.0
340.90225563909775,0.0,0.0,1.2535047240191943e-06,0.0,0.0,0.0,0.0
341.3533834586466,0.0,0.0,1.2556114121764494e-06,0.0,0.0,0.0,0.0
341.8045112781955,0.0,0.0,1.2577181003337046e-06,0.0,0.0,0.0,0.0
342.25563909774434,0.0,0.0,1.2598247920436734e-06,0.0,0.0,0.0,0.0
342.70676691729324,0.0,0.0,1.2619314837536422e-06,0.0,0.0,0.0,0.0
343.1578947368421,0.0,0.0,1.264038175463611e-06,0.0,0.0,0.0,0.0
343.609022556391,0.0,0.0,1.2661448671735798e-06,0.0,0.0,0.0,0.0
344.0601503759398,0.0,0.0,1.2682515588835486e-06,0.0,0.0,0.0,0.0
344.5112781954887,0.0,0.0,1.2703582470408037e-06,0.0,0.0,0.0,0.0
344.9624060150376,0.0,0.0,1.2724649387507725e-06,0.0,0.0,0.0,0.0
345.4135338345865,0.0,0.0,1.2745716269080276e-06,0.0,0.0,0.0,0.0
345.8646616541353,0.0,0.0,1.27667832217071e-06,0.0,0.0,0.0,0.0
346.3157894736842,0.0,0.0,1.2787850103279652e-06,0.0,0.0,0.0,0.0
346.76691729323306,0.0,0.0,1.280891702037934e-06,0.0,0.0,0.0,0.0
347.21804511278197,0.0,0.0,1.2829983937479028e-06,0.0,0.0,0.0,0.0
347.6691729323308,0.0,0.0,1.285105081905158e-06,0.0,0.0,0.0,0.0
348.1203007518797,0.0,0.0,1.2872117736151267e-06,0.0,0.0,0.0,0.0
348.57142857142856,0.0,0.0,1.2893184653250955e-06,0.0,0.0,0.0,0.0
349.02255639097746,0.0,0.0,1.2914251534823507e-06,0.0,0.0,0.0,0.0
349.4736842105263,0.0,0.0,1.2935318416396058e-06,0.0,0.0,0.0,0.0
349.9248120300752,0.0,0.0,1.2956385369022883e-06,0.0,0.0,0.0,0.0
350.37593984962405,0.0,0.0,1.2977452250595434e-06,0.0,0.0,0.0,0.0
350.82706766917295,0.0,0.0,1.2998519203222259e-06,0.0,0.0,0.0,0.0
351.2781954887218,0.0,0.0,1.301958608479481e-06,0.0,0.0,0.0,0.0
351.7293233082707,0.0,0.0,1.304065296636736e-06,0.0,0.0,0.0,0.0
352.18045112781954,0.0,0.0,1.3061719883467049e-06,0.0,0.0,0.0,0.0
352.63157894736844,0.0,0.0,1.3082786800566737e-06,0.0,0.0,0.0,0.0
353.0827067669173,0.0,0.0,1.3103853717666425e-06,0.0,0.0,0.0,0.0
353.5338345864661,0.0,0.0,1.3124920634766113e-06,0.0,0.0,0.0,0.0
353.98496240601503,0.0,0.0,1.3145987516338664e-06,0.0,0.0,0.0,0.0
354.43609022556393,0.0,0.0,1.3167054433438352e-06,0.0,0.0,0.0,0.0
354.8872180451128,0.0,0.0,1.318812135053804e-06,0.0,0.0,0.0,0.0
355.3383458646616,0.0,0.0,1.3209188232110591e-06,0.0,0.0,0.0,0.0
355.7894736842105,0.0,0.0,1.3230255184737416e-06,0.0,0.0,0.0,0.0
356.2406015037594,0.0,0.0,1.325132203078283e-06,0.0,0.0,0.0,0.0
356.69172932330827,0.0,0.0,1.3272388947882519e-06,0.0,0.0,0.0,0.0
357.1428571428571,0.0,0.0,0.0,9.484976004614509e-07,0.0,0.0,0.0
357.593984962406,0.0,0.0,0.0,9.510583680594209e-07,0.0,0.0,0.0
358.0451127819549,0.0,0.0,0.0,9.536191498682456e-07,0.0,0.0,0.0
358.49624060150376,0.0,0.0,0.0,9.561799174662156e-07,0.0,0.0,0.0
358.9473684210526,0.0,0.0,0.0,9.587406850641855e-07,0.0,0.0,0.0
359.3984962406015,0.0,0.0,0.0,9.613014526621555e-07,0.0,0.0,0.0
359.8496240601504,0.0,0.0,0.0,9.638622344709802e-07,0.0,0.0,0.0
360.30075187969925,0.0,0.0,0.0,9.664230020689502e-07,0.0,0.0,0.0
360.7518796992481,0.0,0.0,0.0,9.68976195281357e-07,0.0,0.0,0.0
361.203007518797,0.0,0.0,0.0,9.715262905274358e-07,0.0,0.0,0.0
361.6541353383459,0.0,0.0,0.0,9.740763999843693e-07,0.0,0.0,0.0
362.10526315789474,0.0,0.0,0.0,9.76626509441303e-07,0.0,0.0,0.0
362.5563909774436,0.0,0.0,0.0,9.791766331090912e-07,0.0,0.0,0.0
363.0075187969925,0.0,0.0,0.0,9.8172672835517e-07,0.0,0.0,0.0
363.45864661654133,0.0,0.0,0.0,9.842768378121036e-07,0.0,0.0,0.0
363.90977443609023,0.0,0.0,0.0,9.868269330581825e-07,0.0,0.0,0.0
364.3609022556391,0.0,0.0,0.0,9.89377042515116e-07,0.0,0.0,0.0
364.812030075188,0.0,0.0,0.0,9.919271519720496e-07,0.0,0.0,0.0
365.2631578947368,0.0,0.0,0.0,9.944772614289832e-07,0.0,0.0,0.0
365.7142857142857,0.0,0.0,0.0,9.970273708859168e-07,0.0,0.0,0.0
366.16541353383457,0.0,0.0,0.0,9.995774803428503e-07,0.0,0.0,0.0
366.61654135338347,0.0,0.0,0.0,1.0021275897997839e-06,0.0,0.0,0.0
367.0676691729323,0.0,0.0,0.0,1.0046776992567175e-06,0.0,0.0,0.0
367.5187969924812,0.0,0.0,0.0,1.007227808713651e-06,0.0,0.0,0.0
367.96992481203006,0.0,0.0,0.0,1.0097779181705846e-06,0.0,0.0,0.0
368.42105263157896,0.0,0.0,0.0,1.0123280276275182e-06,0.0,0.0,0.0
368.8721804511278,0.0,0.0,0.0,1.0148781370844517e-06,0.0,0.0,0.0
369.3233082706767,0.0,0.0,0.0,1.0174282323305306e-06,0.0,0.0,0.0
369.77443609022555,0.0,0.0,0.0,1.0197184110438684e-06,0.0,0.0,0.0
370.22556390977445,0.0,0.0,0.0,1.02154808701016e-06,0.0,0.0,0.0
370.6766917293233,0.0,0.0,0.0,1.0233777913981612e-06,0.0,0.0,0.0
371.1278195488722,0.0,0.0,0.0,1.0252074957861623e-06,0.0,0.0,0.0
371.57894736842104,0.0,0.0,0.0,1.0270372001741634e-06,0.0,0.0,0.0
372.03007518796994,0.0,0.0,0.0,1.0288668761404551e-06,0.0,0.0,0.0
372.4812030075188,0.0,0.0,0.0,1.0306965805284563e-06,0.0,0.0,0.0
372.93233082706763,0.0,0.0,0.0,1.032526256494748e-06,0.0,0.0,0.0
373.38345864661653,0.0,0.0,0.0,1.0343559750936038e-06,0.0,0.0,0.0
373.83458646616543,0.0,0.0,0.0,1.0361856652707502e-06,0.0,0.0,0.0
374.2857142857143,0.0,0.0,0.0,1.0380153696587513e-06,0.0,0.0,0.0
374.7368421052631,0.0,0.0,0.0,1.0398450598358977e-06,0.0,0.0,0.0
375.187969924812,0.0,0.0,0.0,1.0413644133677735e-06,0.0,0.0,0.0
375.6390977443609,0.0,0.0,0.0,1.042833133624299e-06,0.0,0.0,0.0
376.09022556390977,0.0,0.0,0.0,1.0443018538808246e-06,0.0,0.0,0.0
376.5413533834586,0.0,0.0,0.0,1.045770588348205e-06,0.0,0.0,0.0
376.9924812030075,0.0,0.0,0.0,1.0472393228155852e-06,0.0,0.0,0.0
377.4436090225564,0.0,0.0,0.0,1.0487080430721107e-06,0.0,0.0,0.0
377.89473684210526,0.0,0.0,0.0,1.050176777539491e-06,0.0,0.0,0.0
378.3458646616541,0.0,0.0,0.0,1.0516455120068713e-06,0.0,0.0,0.0
378.796992481203,0.0,0.0,0.0,1.0531142322633968e-06,0.0,0.0,0.0
379.2481203007519,0.0,0.0,0.0,1.0545829525199224e-06,0.0,0.0,0.0
379.69924812030075,0.0,0.0,0.0,1.0560517011981574e-06,0.0,0.0,0.0
380.1503759398496,0.0,0.0,0.0,1.057520421454683e-06,0.0,0.0,0.0
380.6015037593985,0.0,0.0,0.0,1.0589891417112085e-06,0.0,0.0,0.0
381.0526315789474,0.0,0.0,0.0,1.0604578761785888e-06,0.0,0.0,0.0
381.50375939849624,0.0,0.0,0.0,1.061926610645969e-06,0.0,0.0,0.0
381.9548872180451,0.0,0.0,0.0,1.0633953309024946e-06,0.0,0.0,0.0
382.406015037594,0.0,0.0,0.0,1.0648640653698749e-06,0.0,0.0,0.0
382.85714285714283,0.0,0.0,0.0,1.0663327856264004e-06,0.0,0.0,0.0
383.30827067669173,0.0,0.0,0.0,0.0,1.5694838225499552e-05,0.0,0.0
383.7593984962406,0.0,0.0,0.0,0.0,1.5687498716943082e-05,0.0,0.0
384.2105263157895,0.0,0.0,0.0,0.0,1.568015926523003e-05,0.0,0.0
384.6616541353383,0.0,0.0,0.0,0.0,1.567281975667356e-05,0.0,0.0
385.1127819548872,0.0,0.0,0.0,0.0,1.566573575928487e-05,0.0,0.0
385.56390977443607,0.0,0.0,0.0,0.0,1.5658904885640368e-05,0.0,0.0
386.01503759398497,0.0,0.0,0.0,0.0,1.5652073898309027e-05,0.0,0.0
386.4661654135338,0.0,0.0,0.0,0.0,1.5645243024664524e-05,0.0,0.0
386.9172932330827,0.0,0.0,0.0,0.0,1.563841215102002e-05,0.0,0.0
387.36842105263156,0.0,0.0,0.0,0.0,1.563158116368868e-05,0.0,0.0
387.81954887218046,0.0,0.0,0.0,0.0,1.5625008870756574e-05,0.0,0.0
388.2706766917293,0.0,0.0,0.0,0.0,1.561932509730468e-05,0.0,0.0
388.7218045112782,0.0,0.0,0.0,0.0,1.561364132385279e-05,0.0,0.0
389.17293233082705,0.0,0.0,0.0,0.0,1.5607957493557478e-05,0.0,0.0
389.62406015037595,0.0,0.0,0.0,0.0,1.5602273776949005e-05,0.0,0.0
390.0751879699248,0.0,0.0,0.0,0.0,1.5596590003497113e-05,0.0,0.0
390.5263157894737,0.0,0.0,0.0,0.0,1.5590906173201802e-05,0.0,0.0
390.97744360902254,0.0,0.0,0.0,0.0,1.558522239974991e-05,0.0,0.0
391.42857142857144,0.0,0.0,0.0,0.0,1.5579538626298017e-05,0.0,0.0
391.8796992481203,0.0,0.0,0.0,0.0,1.5573854852846125e-05,0.0,0.0
392.33082706766913,0.0,0.0,0.0,0.0,1.5568171079394233e-05,0.0,0.0
392.78195488721803,0.0,0.0,0.0,0.0,1.556248730594234e-05,0.0,0.0
393.23308270676694,0.0,0.0,0.0,0.0,1.555680353249045e-05,0.0,0.0
393.6842105263158,0.0,0.0,0.0,0.0,1.5551119759038556e-05,0.0,0.0
394.1353383458646,0.0,0.0,0.0,0.0,1.5545435985586664e-05,0.0,0.0
394.5864661654135,0.0,0.0,0.0,0.0,1.5539752212134772e-05,0.0,0.0
395.0375939849624,0.0,0.0,0.0,0.0,1.553406843868288e-05,0.0,0.0
395.4887218045113,0.0,0.0,0.0,0.0,1.5528384665230988e-05,0.0,0.0
395.9398496240601,0.0,0.0,0.0,0.0,1.5522700891779095e-05,0.0,0.0
396.390977443609,0.0,0.0,0.0,0.0,1.5517017118327203e-05,0.0,0.0
396.8421052631579,0.0,0.0,0.0,0.0,1.551133334487531e-05,0.0,0.0
397.29323308270676,0.0,0.0,0.0,0.0,1.550564957142342e-05,0.0,0.0
397.7443609022556,0.0,0.0,0.0,0.0,1.5499965797971527e-05,0.0,0.0
398.1954887218045,0.0,0.0,0.0,0.0,1.5494281967676216e-05,0.0,0.0
398.6466165413534,0.0,0.0,0.0,0.0,1.5488598251067742e-05,0.0,0.0
399.09774436090225,0.0,0.0,0.0,0.0,1.548291442077243e-05,0.0,0.0
399.5488721804511,0.0,0.0,0.0,0.0,1.547723064732054e-05,0.0,0.0
400.0,0.0,0.0,0.0,0.0,1.5471546873868647e-05,0.0,0.0
400.45112781954884,0.0,0.0,0.0,0.0,1.5465863100416755e-05,0.0,0.0
400.90225563909775,0.0,0.0,0.0,0.0,1.5460179270121444e-05,0.0,0.0
401.3533834586466,0.0,0.0,0.0,0.0,1.545449555351297e-05,0.0,0.0
401.8045112781955,0.0,0.0,0.0,0.0,1.544881172321766e-05,0.0,0.0
402.25563909774434,0.0,0.0,0.0,0.0,1.5443127949765767e-05,0.0,0.0
402.70676691729324,0.0,0.0,0.0,0.0,1.5437444233157294e-05,0.0,0.0
403.1578947368421,0.0,0.0,0.0,0.0,1.5431760402861983e-05,0.0,0.0
403.609022556391,0.0,0.0,0.0,0.0,1.542607662941009e-05,0.0,0.0
404.0601503759398,0.0,0.0,0.0,0.0,1.5420392855958198e-05,0.0,0.0
404.5112781954887,0.0,0.0,0.0,0.0,1.5414709082506306e-05,0.0,0.0
404.9624060150376,0.0,0.0,0.0,0.0,1.5409025309054414e-05,0.0,0.0
405.4135338345865,0.0,0.0,0.0,0.0,1.540334153560252e-05,0.0,0.0
405.8646616541353,0.0,0.0,0.0,0.0,1.539765776215063e-05,0.0,0.0
406.3157894736842,0.0,0.0,0.0,0.0,1.5391973988698737e-05,0.0,0.0
406.76691729323306,0.0,0.0,0.0,0.0,1.5386290215246845e-05,0.0,0.0
407.21804511278197,0.0,0.0,0.0,0.0,1.5380606441794953e-05,0.0,0.0
407.6691729323308,0.0,0.0,0.0,0.0,1.537492266834306e-05,0.0,0.0
408.12030075187965,0.0,0.0,0.0,0.0,1.536923889489117e-05,0.0,0.0
408.57142857142856,0.0,0.0,0.0,0.0,0.0,1.1778026873798808e-06,0.0
409.02255639097746,0.0,0.0,0.0,0.0,0.0,1.1823706245195353e-06,0.0
409.4736842105263,0.0,0.0,0.0,0.0,0.0,1.186937652164488e-06,0.0
409.92481203007515,0.0,0.0,0.0,0.0,0.0,1.1915051345567917e-06,0.0
410.37593984962405,0.0,0.0,0.0,0.0,0.0,1.1960726169490954e-06,0.0
410.82706766917295,0.0,0.0,0.0,0.0,0.0,1.20064055408875e-06,0.0
411.2781954887218,0.0,0.0,0.0,0.0,0.0,1.2052080364810536e-06,0.0
411.72932330827064,0.0,0.0,0.0,0.0,0.0,1.2097755188733572e-06,0.0
412.18045112781954,0.0,0.0,0.0,0.0,0.0,1.2143430012656609e-06,0.0
412.63157894736844,0.0,0.0,0.0,0.0,0.0,1.2189104836579645e-06,0.0
413.0827067669173,0.0,0.0,0.0,0.0,0.0,1.2234779660502682e-06,0.0
413.5338345864661,0.0,0.0,0.0,0.0,0.0,1.2280454484425718e-06,0.0
413.98496240601503,0.0,0.0,0.0,0.0,0.0,1.2326131582085509e-06,0.0
414.43609022556393,0.0,0.0,0.0,0.0,0.0,1.2371806406008545e-06,0.0
414.8872180451128,0.0,0.0,0.0,0.0,0.0,1.2417483503668336e-06,0.0
415.3383458646616,0.0,0.0,0.0,0.0,0.0,1.2463153780117864e-06,0.0
415.7894736842105,0.0,0.0,0.0,0.0,0.0,1.250883315151441e-06,0.0
416.2406015037594,0.0,0.0,0.0,0.0,0.0,1.2554507975437446e-06,0.0
416.69172932330827,0.0,0.0,0.0,0.0,0.0,1.2600182799360482e-06,0.0
417.1428571428571,0.0,0.0,0.0,0.0,0.0,1.2645857623283518e-06,0.0
417.593984962406,0.0,0.0,0.0,0.0,0.0,1.2691532447206555e-06,0.0
418.0451127819549,0.0,0.0,0.0,0.0,0.0,1.2737207271129591e-06,0.0
418.49624060150376,0.0,0.0,0.0,0.0,0.0,1.2782882095052628e-06,0.0
418.9473684210526,0.0,0.0,0.0,0.0,0.0,1.2828559192712419e-06,0.0
419.3984962406015,0.0,0.0,0.0,0.0,0.0,1.287423629037221e-06,0.0
419.8496240601504,0.0,0.0,0.0,0.0,0.0,1.2919908840558492e-06,0.0
420.30075187969925,0.0,0.0,0.0,0.0,0.0,1.2965583664481528e-06,0.0
420.7518796992481,0.0,0.0,0.0,0.0,0.0,1.301126076214132e-06,0.0
421.203007518797,0.0,0.0,0.0,0.0,0.0,1.3056935586064355e-06,0.0
421.6541353383459,0.0,0.0,0.0,0.0,0.0,1.3102610409987392e-06,0.0
422.10526315789474,0.0,0.0,0.0,0.0,0.0,1.3148285233910428e-06,0.0
422.5563909774436,0.0,0.0,0.0,0.0,0.0,1.3193960057833465e-06,0.0
423.0075187969925,0.0,0.0,0.0,0.0,0.0,1.3239634881756501e-06,0.0
423.4586466165414,0.0,0.0,0.0,0.0,0.0,1.3285309705679538e-06,0.0
