Temperature (T),viol_nseg_1,viol_nseg_2,viol_nseg_3,viol_nseg_5,viol_nseg_7,viol_nseg_9
280.0,0.25523019798943425,0.1650599931132617,0.23538245826606016,0.06166681002740419,0.028578149288425832,0.012850659224759033
280.45112781954884,0.2565110740066373,0.16083049669847826,0.23019358803842704,0.0593495551367244,0.027117126235156153,0.011954551271783782
280.90225563909775,0.2577912447457457,0.156622949354862,0.22502415175962298,0.05705230607686925,0.025675654323802897,0.011078965441809648
281.3533834586466,0.259070667591713,0.152438175108052,0.21987498137106493,0.05477605884036452,0.024254841438713395,0.010224995959282423
281.8045112781955,0.2603492976780343,0.14827702083890612,0.2147469386677352,0.05252185450175688,0.02285585397962211,0.00939379881978072
282.25563909774434,0.26162708778448285,0.14414035648361445,0.2096409160748643,0.05029078103323677,0.02147991971802447,0.008586587306821622
282.70676691729324,0.2629039882310384,0.1400290752074499,0.20455783742928238,0.048083975182919764,0.020128330780954783,0.007804634595308517
283.1578947368421,0.26417994676789763,0.13594409355002862,0.19949865876446782,0.04590262441750074,0.018802446767284427,0.00704927646191662
283.609022556391,0.265454908461469,0.13188635153980574,0.194464369098211,0.043747968931015895,0.017503698001829854,0.006321914106298821
284.0601503759398,0.2667288155762469,0.1278568127754681,0.18945599122176182,0.04162130372147133,0.016233588932746797,0.005624017087118716
284.5112781954887,0.26800160745246276,0.12385646447175691,0.18447458248922174,0.03952398073713431,0.01499370167786883,0.004957126377036816
284.9624060150376,0.2692732203794057,0.11988631746717124,0.1795212364812428,0.03745741109430553,0.0137856997258679,0.004322857540914453
285.4135338345865,0.27054358746431595,0.11594740619087159,0.17459718594536539,0.03542306736840565,0.012611331798279479,0.003722904041609585
285.8646616541353,0.27181263849673715,0.11204078858601506,0.16970349091656323,0.033422485960260526,0.011472435878683903,0.003159040677894105
286.3157894736842,0.2730802998082321,0.10816754598662294,0.16484135478139403,0.03145726953946151,0.010370943415516826,0.0026331271591386834
286.76691729323306,0.27434649412735257,0.10432878294496983,0.16001201938680124,0.029529089566733457,0.009308883705212715,0.002147111821562278
287.21804511278197,0.2756111404297651,0.10052562700637603,0.1552167658000597,0.02763968889723864,0.008288388462620437,0.001703035490982379
287.6691729323308,0.27687415378342334,0.0967592284281463,0.1504569150577937,0.025790884466793847,0.007311696585843818,0.0013030354971458663
288.1203007518797,0.27813544518869415,0.09303075983927996,0.14573382890204695,0.023984570062969314,0.006381159122912293,0.0009493498448726734
288.57142857142856,0.27939492141332795,0.08934141583746964,0.14104891050129512,0.022222719183093275,0.005499244447927835,0.0006443215473920685
289.02255639097746,0.28065248482218436,0.08569241251973607,0.13640360515412017,0.020507387981173197,0.0046685436545836415,0.0003904031274165235
289.4736842105263,0.2819080332016029,0.08208498694296205,0.13179940097319942,0.018840718305786736,0.0038917761752117032,0.00019016129164263853
289.9248120300752,0.2831614595783401,0.07852039651041816,0.127237829547079,0.017224940831004343,0.0031717956337833243,4.6281784551357595e-05
290.37593984962405,0.28441265203296096,0.07499991828025757,0.12272046657710808,0.015662378282417764,0.002511595941551056,3.842557247575736e-05
290.82706766917295,0.2856614935076119,0.07152484819179937,0.1182489324867298,0.014155448760369279,0.0019143176443151035,6.1021650518429784e-05
291.2781954887218,0.2869078616080719,0.06809650020530915,0.11382489300023216,0.012706669162494395,0.0013832545305673522,1.843258459058067e-05
291.7293233082707,0.28815162840001024,0.06471620535080062,0.10945005968784847,0.011318658707687926,0.0009218605100775388,9.255585932955589e-05
292.18045112781954,0.2893926601993584,0.06138531068127912,0.1051261904740076,0.009994142563632291,0.0005337567727739458,0.0002753041284371806
