Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.0038,0.0693336389053159,7.615281987003982,39.21319961547852,56.27989387512207
KKThPINN,0.0069,0.08596232039559516,11.073977256892249,1.5811234334250912e-05,0.7356462106108665
