Temperature (T),Ca,Cb,Cc
280.39592246011136,0.9936625015244944,1.9873250030489888,0.0190124954265165
286.9578452071863,0.9933827825561048,1.9867655651122096,0.0198516523316857
282.1379634722276,0.9930916902123786,1.9861833804247573,0.0207249293628641
280.4648386994431,0.9927888159083628,1.9855776318167253,0.0216335522749116
280.07677527450454,0.9924737395855662,1.9849474791711323,0.0225787812433015
282.8996006186976,0.9921460295994048,1.9842920591988091,0.0235619112017859
278.9237484283781,0.9918052426218776,1.9836104852437555,0.0245842721343669
278.763882735459,0.9914509235608888,1.9829018471217776,0.0256472293173332
280.9448951789044,0.991082605497686,1.982165210995372,0.0267521835069422
283.84828242541863,0.990699809643944,1.981399619287888,0.0279005710681684
284.4520351173343,0.9903020453200774,1.9806040906401547,0.0290938640397678
282.12955117536944,0.9898888099564124,1.979777619912825,0.0303335701307623
282.7598374859612,0.9894595891188996,1.978919178237799,0.0316212326433016
285.34349467576897,0.9890138565610872,1.9780277131221744,0.0329584303167387
286.84082196658903,0.9885510743041231,1.9771021486082463,0.0343467770876302
284.9137878511378,0.988070692746571,1.976141385493142,0.035787921760287
284.7015960162749,0.9875721508058602,1.9751443016117205,0.0372835475824192
288.6593192640883,0.98705487609321,1.97410975218642,0.0388353717203698
286.8044321963758,0.9865182851238662,1.9730365702477324,0.0404451446284013
287.16817273574253,0.9859617835645004,1.971923567129001,0.0421146493064985
286.9283522713615,0.9853847665196002,1.9707695330392003,0.0438457004411994
289.0458097982007,0.9847866188586768,1.9695732377173532,0.04564014342397
286.45120408336066,0.9841667155860372,1.9683334311720744,0.0474998532418882
287.2707523724779,0.983524422254889,1.967048844509778,0.0494267332353331
292.94716935426607,0.9828590954274176,1.9657181908548351,0.0514227137177473
283.2767584835299,0.9821700831824376,1.9643401663648756,0.0534897504526867
286.57223757384895,0.9814567256721148,1.9629134513442292,0.0556298229836557
289.2125308281942,0.9807183557291412,1.9614367114582825,0.0578449328125762
288.6344658484264,0.9799542995256306,1.9599085990512608,0.060137101423108
290.6648178739045,0.9791638772848348,1.9583277545696691,0.0625083681454958
290.6726858421621,0.97834640404664,1.95669280809328,0.0649607878600798
291.27436067050667,0.9775011904875974,1.9550023809751949,0.0674964285372074
293.4125819234122,0.976627543796051,1.953255087592102,0.070117368611847
287.38285569109166,0.9757247686026947,1.9514495372053895,0.0728256941919156
289.2584188168593,0.9747921679666538,1.949584335933308,0.0756234961000388
288.42896151933917,0.9738290444169168,1.9476580888338335,0.0785128667492493
292.2495407083345,0.9728347010486712,1.9456694020973424,0.081495896853986
289.3172092704721,0.971808442673785,1.94361688534757,0.0845746719786448
291.6135722962946,0.9707495770243794,1.9414991540487587,0.0877512689268619
287.254243016161,0.9696574160080874,1.9393148320161748,0.0910277519757378
288.45950332303613,0.9685312770132622,1.9370625540265245,0.0944061689602133
292.3603722049369,0.967370484262039,1.934740968524078,0.0978885472138831
292.3111033280682,0.9661743702087814,1.9323487404175628,0.1014768893736557
293.0868712683664,0.964942276981086,1.9298845539621725,0.1051731690567413
296.6622496757226,0.9636735578601212,1.9273471157202424,0.1089793264196369
289.94983188949163,0.9623675787967114,1.9247351575934228,0.1128972636098658
291.59236959056136,0.9610237199592006,1.922047439918401,0.1169288401223984
290.4066982957716,0.9596413773087415,1.919282754617483,0.1210758680737751
295.55261012484476,0.9582199641973188,1.9164399283946372,0.125340107408044
300.05107596012346,0.9567589129834366,1.9135178259668733,0.12972326104969
292.00362905614384,0.955257676660093,1.910515353320186,0.1342269700197212
294.96232535079514,0.9537157304893302,1.9074314609786605,0.1388528085320093
297.9825284016369,0.9521325736373732,1.9042651472747465,0.1436022790878803
294.93452699951644,0.950507730804106,1.901015461608212,0.1484768075876822
296.5861618583308,0.9488407538404072,1.8976815076808145,0.1534777384787786
292.5930330137145,0.947131223346672,1.894262446693344,0.158606329959984
303.1971080271705,0.9453787502457062,1.8907575004914123,0.1638637492628812
300.21434023238373,0.9435829773230522,1.8871659546461044,0.1692510680308434
301.9807610012465,0.941743580727758,1.883487161455516,0.1747692578167265
300.0307440983762,0.9398602714265828,1.8797205428531651,0.180419185720252
300.79018652494204,0.9379327966046476,1.8758655932092956,0.186201610186057
301.24607903161285,0.9359609410056592,1.8719218820113184,0.1921171769830224
296.502073991622,0.9339445282049345,1.867889056409869,0.1981664153851969
296.926720473164,0.9318834218086708,1.8637668436173411,0.204349734573988
301.45944224994327,0.9297775265731392,1.859555053146278,0.2106674202805826
302.09376694199005,0.9276267894377608,1.8552535788755211,0.217119631686718
302.2987625043566,0.9254312004663878,1.850862400932776,0.2237063986008365
297.8014090494917,0.9231907936914558,1.846381587382912,0.2304276189256324
299.00341315522996,0.9209056478563012,1.8418112957126025,0.2372830564310965
302.4933086308705,0.9185758870508912,1.8371517741017824,0.2442723388473267
